message_id,strict_has_trigger,extended_has_trigger,broad_has_trigger,strict_subject_count,strict_body_count,extended_subject_count,extended_body_count,broad_subject_count,broad_body_count,is_candidate_strict,is_candidate_extended,is_candidate_broad
00945.cd333ea4e3a619e54e63e621e56b324a,False,False,False,0,0,0,0,0,0,False,False,False
00947.e4d80402e902f1ea42cfc539bb279afd,True,True,True,1,0,1,0,1,0,True,True,True
00948.674250d39ae9ea6d1c054fd6f7b52cee,False,True,True,0,0,0,1,0,25,False,True,True
00953.906b4905eb02cfb9a093162f3c143252,True,True,True,0,1,0,3,1,3,True,True,True
00956.bd15831ffe9661a5395b8ec491a4fed2,True,True,True,1,0,1,0,1,0,True,True,True
00961.906824c03316794c12a95717d0b817e7,False,False,False,0,0,0,0,0,0,False,False,False
00962.452e4bd0724bf1139c9bc4eb9ec0fe43,True,True,True,1,0,1,0,1,0,True,True,True
00965.2003cb62905ba569e7599826ed228c94,False,False,False,0,0,0,0,0,0,False,False,False
00973.ca8a425093e9994271e922f4d60f775c,True,True,True,0,1,0,4,0,10,True,True,True
00988.464959d4fcdd919a51e6220a909eb41c,False,False,False,0,0,0,0,0,0,False,False,False
00994.228b5746d5f0e44e436fbc0203b3c67a,False,False,True,0,0,0,0,1,0,False,False,True
00997.1af0dbebf63194440c102044a04ee752,False,False,False,0,0,0,0,0,0,False,False,False
00998.92da52a65a4d039a6b9c02b0d65a1bbf,False,False,True,0,0,0,0,1,0,False,False,True
01004.f3ce5cdf52dbe7ed22354f1ab95376d6,False,False,False,0,0,0,0,0,0,False,False,False
01008.5e932696d8f33950af53eb9461a014a2,True,True,True,0,3,0,7,2,32,True,True,True
01011.d4812088cad8553fb214dab8003add9b,True,True,True,0,6,0,10,0,35,True,True,True
01014.98c1d0a70f88efb979d9ca65e945363e,True,True,True,0,1,0,1,0,9,True,True,True
01016.ac6ce255291deba2f46cdd8ddba3ea01,True,True,True,1,0,1,0,1,0,True,True,True
01031.f8f0ee32c41a34cb5e4744d18d3ed76e,False,False,False,0,0,0,0,0,0,False,False,False
01036.87c1f0b55cb48bd36c8863cf700cd485,False,True,True,0,0,0,1,0,9,False,True,True
01037.3512597a838a3eaf3149924386ef9fd3,False,False,False,0,0,0,0,0,0,False,False,False
01059.3bb25dd5704c3e29081ef39c7cb0a200,False,False,False,0,0,0,0,0,0,False,False,False
01069.a8cdf944083398c026db401b13908ef9,False,False,True,0,0,0,0,1,1,False,False,True
01075.07ee7f1ab5ad6659c47baa5ef3691a80,True,True,True,0,2,0,13,2,26,True,True,True
01079.9eb95fd88f3d9d551f8c64359470ae7e,True,True,True,1,0,1,0,1,0,True,True,True
01082.9f69cd26a420837850841e71d6147a57,False,True,True,0,0,0,1,0,6,False,True,True
01090.f77045f7bebb48fae60c50d056c09fcd,False,False,False,0,0,0,0,0,0,False,False,False
01099.f33c6cb5a233f19e1dc1956871c50681,False,False,False,0,0,0,0,0,0,False,False,False
01102.823fb9065f0dadccb76633810487a19c,False,False,False,0,0,0,0,0,0,False,False,False
01104.ec267abf01fe81c42dc90dfd16c930bc,False,True,True,0,0,0,7,0,13,False,True,True
01105.2582a4afba9b0b06bed5d48e3e8b29df,False,True,True,0,0,0,7,0,13,False,True,True
01106.37f316c0f77e739cb5fe0e37aaea2046,False,True,True,0,0,0,7,0,13,False,True,True
01123.91470734d764b1bdfb671a7d3b0d7ffa,False,False,False,0,0,0,0,0,0,False,False,False
01125.46ca779f86e1dd0a03c3ffc67b57f55e,False,False,False,0,0,0,0,0,0,False,False,False
01130.f286229e3c2eeb5c682204de85d903c0,True,True,True,1,0,2,0,3,0,True,True,True
01131.c9bb07673bf9f048916cd2b9b1813724,False,True,True,0,0,0,2,0,15,False,True,True
01132.3d0e60ced92087634f1433f12810096d,True,True,True,0,6,0,8,0,12,True,True,True
01137.7c5ed50fcc83a610928b75e158ca5554,False,True,True,0,0,0,1,0,4,False,True,True
01138.21608a055666b8a00c1945bb2a740190,False,False,False,0,0,0,0,0,0,False,False,False
01140.c37701901dbb63bc34e8db544f431557,False,False,True,0,0,0,0,1,0,False,False,True
01145.a34477ade6db9376e4f8ccbfa8607881,True,True,True,2,6,2,8,2,17,True,True,True
01147.50120ae9e4f1745bf7a4178b52cd95ca,False,False,True,0,0,0,0,1,0,False,False,True
01151.e295c81d698d58f43f17bde22076cbef,True,True,True,0,3,0,10,1,39,True,True,True
01158.5acbdb7eb695f96c08d960a56058481d,True,True,True,1,6,1,10,1,18,True,True,True
01161.174f2cb358ca3f08f4308f87ca64842f,False,True,True,0,0,0,3,0,6,False,True,True
01162.560591cd20305a373803c3e291e910a5,False,False,False,0,0,0,0,0,0,False,False,False
01165.8c661bf07a1a7a5fe8a9efc2439d17a1,True,True,True,0,6,0,11,0,16,True,True,True
01167.2ac57a0189fa2b8713202b84e587b707,True,True,True,1,0,1,0,1,0,True,True,True
01169.4e5cf6c3e8863047dbba1bfca2ebab97,True,True,True,0,1,0,2,0,7,True,True,True
01173.e0da19fcbb5649aa5104320ce38c6906,False,False,True,0,0,0,0,0,9,False,False,True
01179.6ee962bd413cb11865cd06c4be725c5e,False,True,True,0,0,0,1,1,5,False,True,True
01182.209dbb3bedae1ecd5ed23fb03049244e,False,True,True,0,0,0,3,0,10,False,True,True
01184.5216074bef5bb01e0b1301d375283c51,False,True,True,0,0,1,0,1,0,False,True,True
01185.e4a109756aa79e984529e2fb737857ab,False,False,True,0,0,0,0,0,6,False,False,True
01187.b47cd7a45a24f56a6908519e1c37e75a,False,False,False,0,0,0,0,0,0,False,False,False
01191.3a3ed1eb843a56504a4b40a25a63f97f,False,False,False,0,0,0,0,0,0,False,False,False
01197.f88c038612948f3fa023ac83db2e2ce5,False,True,True,0,0,0,2,1,4,False,True,True
01203.f4c9144a594fb81ff323053fbd626a55,True,True,True,1,2,1,6,2,19,True,True,True
01205.47d139ac094945ae2630efb896dc4b43,False,False,True,0,0,0,0,1,0,False,False,True
01208.6e10d44b4339eacb5db69d1afabae907,False,True,True,0,0,0,2,0,4,False,True,True
01216.e293653cab0c486ba135cf8fbe6700fc,True,True,True,1,0,1,0,1,0,True,True,True
01217.d5a1734ec521c1bd55270eca3ab4acd8,False,False,False,0,0,0,0,0,0,False,False,False
01229.bec63972cefbe62bb371ad659cd8563a,False,False,False,0,0,0,0,0,0,False,False,False
01230.0589bade8df0c343a49c6712f62dfca0,True,True,True,0,4,0,12,1,25,True,True,True
01231.2a56f1f52d4da9f83870deb4b7e68acb,False,False,False,0,0,0,0,0,0,False,False,False
01236.903d52340bf3ed1a328b039bcd94e1c9,True,True,True,1,0,1,0,1,0,True,True,True
01240.7d6ae3682a3dd3fe457516b188eb105c,True,True,True,1,1,1,5,1,18,True,True,True
01242.3743099b115c6a8a273d8eca34a9c738,True,True,True,1,0,1,0,1,0,True,True,True
01243.0676aa0a6a02e5a0373d387b89af0e07,False,True,True,0,0,0,1,0,1,False,True,True
01247.f8e666a378e596a26a6947268a711c97,False,False,False,0,0,0,0,0,0,False,False,False
01250.2bfc033f9ced1c70e480ec75b0094431,True,True,True,0,1,0,5,0,18,True,True,True
01253.26e421b9623002d636c29f79f68a58fb,True,True,True,1,0,1,0,1,0,True,True,True
01255.e04eae4539f81463a930dfe44ebd6af8,True,True,True,1,0,1,0,1,0,True,True,True
01257.f5908ef0550cdf91bd6ae55120ecb5ce,False,True,True,0,0,0,2,0,3,False,True,True
01259.b4dff1ed93bc931b271888cd42e41b85,True,True,True,0,10,0,21,0,91,True,True,True
01267.6e9de9ba20f59c26028ebdb4550685fb,True,True,True,1,0,2,0,3,0,True,True,True
01280.34dde162b3c6b2e873fc9f094d28b0fd,True,True,True,0,2,0,4,0,21,True,True,True
01288.ffe370e3a92a1861533330da51edcb49,False,False,False,0,0,0,0,0,0,False,False,False
01308.c46f1215ccd8cedf162e0cf308b94dcd,True,True,True,0,8,0,31,0,142,True,True,True
01311.43bfe86df65d53c5f7ca2365dc12582b,True,True,True,1,0,1,0,2,0,True,True,True
01313.7deec268aedb7c5618e27bd73a803a60,False,False,False,0,0,0,0,0,0,False,False,False
01335.ca70ab7f2d1accef8b3cf646e3004ef8,True,True,True,1,0,1,0,1,0,True,True,True
01339.d94a16532a6f42497266dcc327a40163,True,True,True,1,0,1,0,2,0,True,True,True
01342.7f89acf56fb4398340a0b07481e3193f,True,True,True,0,3,0,5,0,45,True,True,True
01343.97e31a95126f0c6dc249a8e51489af10,False,False,False,0,0,0,0,0,0,False,False,False
01354.942feb599d3e244a238c28c9028d97fa,False,False,False,0,0,0,0,0,0,False,False,False
01355.a47c042a6e16456c5b49c18d5b3868cb,True,True,True,0,1,0,2,4,17,True,True,True
01356.8d996c0bc08a47a90611de2e8a829048,False,True,True,0,0,0,1,0,16,False,True,True
01359.deafa1d42658c6624c6809a446b7f369,False,True,True,0,0,0,4,0,10,False,True,True
01361.1b094e93a9a83d77859dcbf6637455d1,False,True,True,0,0,0,1,0,3,False,True,True
01363.85518bca7c7cb9f35e57f3adda762ac9,True,True,True,0,1,0,2,0,2,True,True,True
01372.5d236077d94148a0ca71751f8f0a2e58,True,True,True,1,0,1,0,3,0,True,True,True
01374.b902d53d7f737be700d6de60a42122d9,False,True,True,0,0,0,1,0,4,False,True,True
01382.37400f7a1f36cd45165c2a72a9ec8baa,True,True,True,0,3,0,5,0,18,True,True,True
01384.e23f94030a4393f0825eacd9de99eb31,False,True,True,0,0,1,0,1,0,False,True,True
01388.dba0966da5886e99fab13981da6c3834,False,True,True,0,0,0,3,0,25,False,True,True
01394.a76cc347fac514441bef43e7a599fb55,False,False,False,0,0,0,0,0,0,False,False,False
01395.cb33d1d72f42e4ab9268729917bf428b,True,True,True,2,1,2,3,2,6,True,True,True
