message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,n_insert_subject,n_insert_body,body_part_found,subject_targets,body_targets
00339.5982235f90972c2cf5ecaaf775dace46,00339__salted__strict__cp200B__single.5982235f90972c2cf5ecaaf775dace46,strict,200B,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO​LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi​lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00339.5982235f90972c2cf5ecaaf775dace46,00339__salted__strict__cp200C__single.5982235f90972c2cf5ecaaf775dace46,strict,200C,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO‌LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi‌lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00339.5982235f90972c2cf5ecaaf775dace46,00339__salted__strict__cp200D__single.5982235f90972c2cf5ecaaf775dace46,strict,200D,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO‍LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi‍lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00339.5982235f90972c2cf5ecaaf775dace46,00339__salted__strict__cp00AD__single.5982235f90972c2cf5ecaaf775dace46,strict,00AD,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO­LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi­lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00340.582105f82cc7d1d35e09aacc413853c1,00340__salted__strict__cp200B__single.582105f82cc7d1d35e09aacc413853c1,strict,200B,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO​LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi​lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00340.582105f82cc7d1d35e09aacc413853c1,00340__salted__strict__cp200C__single.582105f82cc7d1d35e09aacc413853c1,strict,200C,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO‌LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi‌lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00340.582105f82cc7d1d35e09aacc413853c1,00340__salted__strict__cp200D__single.582105f82cc7d1d35e09aacc413853c1,strict,200D,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO‍LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi‍lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00340.582105f82cc7d1d35e09aacc413853c1,00340__salted__strict__cp00AD__single.582105f82cc7d1d35e09aacc413853c1,strict,00AD,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO­LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi­lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00341.523b18faf8eb7b835457f2a0797e034f,00341__salted__strict__cp200B__single.523b18faf8eb7b835457f2a0797e034f,strict,200B,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO​LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi​lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00341.523b18faf8eb7b835457f2a0797e034f,00341__salted__strict__cp200C__single.523b18faf8eb7b835457f2a0797e034f,strict,200C,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO‌LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi‌lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00341.523b18faf8eb7b835457f2a0797e034f,00341__salted__strict__cp200D__single.523b18faf8eb7b835457f2a0797e034f,strict,200D,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO‍LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi‍lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00341.523b18faf8eb7b835457f2a0797e034f,00341__salted__strict__cp00AD__single.523b18faf8eb7b835457f2a0797e034f,strict,00AD,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO­LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi­lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00342.847c675d7a39e5e6ecce8387350790ae,00342__salted__strict__cp200B__single.847c675d7a39e5e6ecce8387350790ae,strict,200B,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO​LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi​lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00342.847c675d7a39e5e6ecce8387350790ae,00342__salted__strict__cp200C__single.847c675d7a39e5e6ecce8387350790ae,strict,200C,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO‌LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi‌lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00342.847c675d7a39e5e6ecce8387350790ae,00342__salted__strict__cp200D__single.847c675d7a39e5e6ecce8387350790ae,strict,200D,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO‍LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi‍lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00342.847c675d7a39e5e6ecce8387350790ae,00342__salted__strict__cp00AD__single.847c675d7a39e5e6ecce8387350790ae,strict,00AD,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO­LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi­lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00343.37d895b3a54847548875136ad6b0192d,00343__salted__strict__cp200B__single.37d895b3a54847548875136ad6b0192d,strict,200B,single,,0,3,True,[],"[{""original_token"": ""cartridges"", ""salted_token"": ""ca​rtridges"", ""start"": 47, ""end"": 57, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""cartridges"", ""salted_token"": ""ca​rtridges"", ""start"": 240, ""end"": 250, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""CARTRIDGES"", ""salted_token"": ""CA​RTRIDGES"", ""start"": 532, ""end"": 542, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00343.37d895b3a54847548875136ad6b0192d,00343__salted__strict__cp200C__single.37d895b3a54847548875136ad6b0192d,strict,200C,single,,0,3,True,[],"[{""original_token"": ""cartridges"", ""salted_token"": ""ca‌rtridges"", ""start"": 47, ""end"": 57, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""cartridges"", ""salted_token"": ""ca‌rtridges"", ""start"": 240, ""end"": 250, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""CARTRIDGES"", ""salted_token"": ""CA‌RTRIDGES"", ""start"": 532, ""end"": 542, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00343.37d895b3a54847548875136ad6b0192d,00343__salted__strict__cp200D__single.37d895b3a54847548875136ad6b0192d,strict,200D,single,,0,3,True,[],"[{""original_token"": ""cartridges"", ""salted_token"": ""ca‍rtridges"", ""start"": 47, ""end"": 57, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""cartridges"", ""salted_token"": ""ca‍rtridges"", ""start"": 240, ""end"": 250, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""CARTRIDGES"", ""salted_token"": ""CA‍RTRIDGES"", ""start"": 532, ""end"": 542, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00343.37d895b3a54847548875136ad6b0192d,00343__salted__strict__cp00AD__single.37d895b3a54847548875136ad6b0192d,strict,00AD,single,,0,3,True,[],"[{""original_token"": ""cartridges"", ""salted_token"": ""ca­rtridges"", ""start"": 47, ""end"": 57, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""cartridges"", ""salted_token"": ""ca­rtridges"", ""start"": 240, ""end"": 250, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""CARTRIDGES"", ""salted_token"": ""CA­RTRIDGES"", ""start"": 532, ""end"": 542, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00343.c84d94ad804925c271bb15b979e11dc7,00343__salted__strict__cp200B__single.c84d94ad804925c271bb15b979e11dc7,strict,200B,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO​LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi​lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00343.c84d94ad804925c271bb15b979e11dc7,00343__salted__strict__cp200C__single.c84d94ad804925c271bb15b979e11dc7,strict,200C,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO‌LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi‌lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00343.c84d94ad804925c271bb15b979e11dc7,00343__salted__strict__cp200D__single.c84d94ad804925c271bb15b979e11dc7,strict,200D,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO‍LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi‍lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00343.c84d94ad804925c271bb15b979e11dc7,00343__salted__strict__cp00AD__single.c84d94ad804925c271bb15b979e11dc7,strict,00AD,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO­LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi­lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00344.e6463530b23a12554d2e6f0e08ae10a7,00344__salted__strict__cp200B__single.e6463530b23a12554d2e6f0e08ae10a7,strict,200B,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO​LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi​lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00344.e6463530b23a12554d2e6f0e08ae10a7,00344__salted__strict__cp200C__single.e6463530b23a12554d2e6f0e08ae10a7,strict,200C,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO‌LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi‌lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00344.e6463530b23a12554d2e6f0e08ae10a7,00344__salted__strict__cp200D__single.e6463530b23a12554d2e6f0e08ae10a7,strict,200D,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO‍LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi‍lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00344.e6463530b23a12554d2e6f0e08ae10a7,00344__salted__strict__cp00AD__single.e6463530b23a12554d2e6f0e08ae10a7,strict,00AD,single,,0,2,True,[],"[{""original_token"": ""TOLL"", ""salted_token"": ""TO­LL"", ""start"": 464, ""end"": 468, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""billing"", ""salted_token"": ""bi­lling"", ""start"": 530, ""end"": 537, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00346.1ae83883f566cdf6ff18958a33a215b3,00346__salted__strict__cp200B__single.1ae83883f566cdf6ff18958a33a215b3,strict,200B,single,,1,3,True,"[{""original_token"": ""ASSISTANCE"", ""salted_token"": ""AS​SISTANCE"", ""start"": 7, ""end"": 17, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""ASSISTANCE"", ""salted_token"": ""AS​SISTANCE"", ""start"": 185, ""end"": 195, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""clearance"", ""salted_token"": ""cl​earance"", ""start"": 2160, ""end"": 2169, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""assistance"", ""salted_token"": ""as​sistance"", ""start"": 2620, ""end"": 2630, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00346.1ae83883f566cdf6ff18958a33a215b3,00346__salted__strict__cp200C__single.1ae83883f566cdf6ff18958a33a215b3,strict,200C,single,,1,3,True,"[{""original_token"": ""ASSISTANCE"", ""salted_token"": ""AS‌SISTANCE"", ""start"": 7, ""end"": 17, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""ASSISTANCE"", ""salted_token"": ""AS‌SISTANCE"", ""start"": 185, ""end"": 195, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""clearance"", ""salted_token"": ""cl‌earance"", ""start"": 2160, ""end"": 2169, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""assistance"", ""salted_token"": ""as‌sistance"", ""start"": 2620, ""end"": 2630, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00346.1ae83883f566cdf6ff18958a33a215b3,00346__salted__strict__cp200D__single.1ae83883f566cdf6ff18958a33a215b3,strict,200D,single,,1,3,True,"[{""original_token"": ""ASSISTANCE"", ""salted_token"": ""AS‍SISTANCE"", ""start"": 7, ""end"": 17, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""ASSISTANCE"", ""salted_token"": ""AS‍SISTANCE"", ""start"": 185, ""end"": 195, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""clearance"", ""salted_token"": ""cl‍earance"", ""start"": 2160, ""end"": 2169, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""assistance"", ""salted_token"": ""as‍sistance"", ""start"": 2620, ""end"": 2630, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00346.1ae83883f566cdf6ff18958a33a215b3,00346__salted__strict__cp00AD__single.1ae83883f566cdf6ff18958a33a215b3,strict,00AD,single,,1,3,True,"[{""original_token"": ""ASSISTANCE"", ""salted_token"": ""AS­SISTANCE"", ""start"": 7, ""end"": 17, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""ASSISTANCE"", ""salted_token"": ""AS­SISTANCE"", ""start"": 185, ""end"": 195, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""clearance"", ""salted_token"": ""cl­earance"", ""start"": 2160, ""end"": 2169, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""assistance"", ""salted_token"": ""as­sistance"", ""start"": 2620, ""end"": 2630, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00346.d93a823fb3350a5da8f0c612ce1156cd,00346__salted__strict__cp200B__single.d93a823fb3350a5da8f0c612ce1156cd,strict,200B,single,,0,2,True,[],"[{""original_token"": ""deposit"", ""salted_token"": ""de​posit"", ""start"": 1387, ""end"": 1394, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""USD"", ""salted_token"": ""US​D"", ""start"": 1425, ""end"": 1428, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00346.d93a823fb3350a5da8f0c612ce1156cd,00346__salted__strict__cp200C__single.d93a823fb3350a5da8f0c612ce1156cd,strict,200C,single,,0,2,True,[],"[{""original_token"": ""deposit"", ""salted_token"": ""de‌posit"", ""start"": 1387, ""end"": 1394, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""USD"", ""salted_token"": ""US‌D"", ""start"": 1425, ""end"": 1428, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00346.d93a823fb3350a5da8f0c612ce1156cd,00346__salted__strict__cp200D__single.d93a823fb3350a5da8f0c612ce1156cd,strict,200D,single,,0,2,True,[],"[{""original_token"": ""deposit"", ""salted_token"": ""de‍posit"", ""start"": 1387, ""end"": 1394, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""USD"", ""salted_token"": ""US‍D"", ""start"": 1425, ""end"": 1428, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00346.d93a823fb3350a5da8f0c612ce1156cd,00346__salted__strict__cp00AD__single.d93a823fb3350a5da8f0c612ce1156cd,strict,00AD,single,,0,2,True,[],"[{""original_token"": ""deposit"", ""salted_token"": ""de­posit"", ""start"": 1387, ""end"": 1394, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""USD"", ""salted_token"": ""US­D"", ""start"": 1425, ""end"": 1428, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00347.0958e79c14164f0f902d863f41156c0b,00347__salted__strict__cp200B__single.0958e79c14164f0f902d863f41156c0b,strict,200B,single,,0,2,True,[],"[{""original_token"": ""mortgage"", ""salted_token"": ""mo​rtgage"", ""start"": 39, ""end"": 47, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loans"", ""salted_token"": ""lo​ans"", ""start"": 802, ""end"": 807, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00347.0958e79c14164f0f902d863f41156c0b,00347__salted__strict__cp200C__single.0958e79c14164f0f902d863f41156c0b,strict,200C,single,,0,2,True,[],"[{""original_token"": ""mortgage"", ""salted_token"": ""mo‌rtgage"", ""start"": 39, ""end"": 47, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loans"", ""salted_token"": ""lo‌ans"", ""start"": 802, ""end"": 807, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00347.0958e79c14164f0f902d863f41156c0b,00347__salted__strict__cp200D__single.0958e79c14164f0f902d863f41156c0b,strict,200D,single,,0,2,True,[],"[{""original_token"": ""mortgage"", ""salted_token"": ""mo‍rtgage"", ""start"": 39, ""end"": 47, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loans"", ""salted_token"": ""lo‍ans"", ""start"": 802, ""end"": 807, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00347.0958e79c14164f0f902d863f41156c0b,00347__salted__strict__cp00AD__single.0958e79c14164f0f902d863f41156c0b,strict,00AD,single,,0,2,True,[],"[{""original_token"": ""mortgage"", ""salted_token"": ""mo­rtgage"", ""start"": 39, ""end"": 47, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loans"", ""salted_token"": ""lo­ans"", ""start"": 802, ""end"": 807, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00347.fd43a734c2e77abee0ca8c508afce993,00347__salted__strict__cp200B__single.fd43a734c2e77abee0ca8c508afce993,strict,200B,single,,1,0,False,"[{""original_token"": ""MORTGAGE"", ""salted_token"": ""MO​RTGAGE"", ""start"": 23, ""end"": 31, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00347.fd43a734c2e77abee0ca8c508afce993,00347__salted__strict__cp200C__single.fd43a734c2e77abee0ca8c508afce993,strict,200C,single,,1,0,False,"[{""original_token"": ""MORTGAGE"", ""salted_token"": ""MO‌RTGAGE"", ""start"": 23, ""end"": 31, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00347.fd43a734c2e77abee0ca8c508afce993,00347__salted__strict__cp200D__single.fd43a734c2e77abee0ca8c508afce993,strict,200D,single,,1,0,False,"[{""original_token"": ""MORTGAGE"", ""salted_token"": ""MO‍RTGAGE"", ""start"": 23, ""end"": 31, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00347.fd43a734c2e77abee0ca8c508afce993,00347__salted__strict__cp00AD__single.fd43a734c2e77abee0ca8c508afce993,strict,00AD,single,,1,0,False,"[{""original_token"": ""MORTGAGE"", ""salted_token"": ""MO­RTGAGE"", ""start"": 23, ""end"": 31, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00348.eca7fae585d64d16cbb1f6f512d0c761,00348__salted__strict__cp200B__single.eca7fae585d64d16cbb1f6f512d0c761,strict,200B,single,,0,1,True,[],"[{""original_token"": ""excite"", ""salted_token"": ""ex​cite"", ""start"": 892, ""end"": 898, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00348.eca7fae585d64d16cbb1f6f512d0c761,00348__salted__strict__cp200C__single.eca7fae585d64d16cbb1f6f512d0c761,strict,200C,single,,0,1,True,[],"[{""original_token"": ""excite"", ""salted_token"": ""ex‌cite"", ""start"": 892, ""end"": 898, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00348.eca7fae585d64d16cbb1f6f512d0c761,00348__salted__strict__cp200D__single.eca7fae585d64d16cbb1f6f512d0c761,strict,200D,single,,0,1,True,[],"[{""original_token"": ""excite"", ""salted_token"": ""ex‍cite"", ""start"": 892, ""end"": 898, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00348.eca7fae585d64d16cbb1f6f512d0c761,00348__salted__strict__cp00AD__single.eca7fae585d64d16cbb1f6f512d0c761,strict,00AD,single,,0,1,True,[],"[{""original_token"": ""excite"", ""salted_token"": ""ex­cite"", ""start"": 892, ""end"": 898, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00349.742d50a3bcbd3a3a60a0bd42cc2b97be,00349__salted__strict__cp200B__single.742d50a3bcbd3a3a60a0bd42cc2b97be,strict,200B,single,,1,2,True,"[{""original_token"": ""Earn"", ""salted_token"": ""Ea​rn"", ""start"": 0, ""end"": 4, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""commissions"", ""salted_token"": ""co​mmissions"", ""start"": 638, ""end"": 649, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Honesty"", ""salted_token"": ""Ho​nesty"", ""start"": 1948, ""end"": 1955, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00349.742d50a3bcbd3a3a60a0bd42cc2b97be,00349__salted__strict__cp200C__single.742d50a3bcbd3a3a60a0bd42cc2b97be,strict,200C,single,,1,2,True,"[{""original_token"": ""Earn"", ""salted_token"": ""Ea‌rn"", ""start"": 0, ""end"": 4, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""commissions"", ""salted_token"": ""co‌mmissions"", ""start"": 638, ""end"": 649, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Honesty"", ""salted_token"": ""Ho‌nesty"", ""start"": 1948, ""end"": 1955, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00349.742d50a3bcbd3a3a60a0bd42cc2b97be,00349__salted__strict__cp200D__single.742d50a3bcbd3a3a60a0bd42cc2b97be,strict,200D,single,,1,2,True,"[{""original_token"": ""Earn"", ""salted_token"": ""Ea‍rn"", ""start"": 0, ""end"": 4, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""commissions"", ""salted_token"": ""co‍mmissions"", ""start"": 638, ""end"": 649, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Honesty"", ""salted_token"": ""Ho‍nesty"", ""start"": 1948, ""end"": 1955, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00349.742d50a3bcbd3a3a60a0bd42cc2b97be,00349__salted__strict__cp00AD__single.742d50a3bcbd3a3a60a0bd42cc2b97be,strict,00AD,single,,1,2,True,"[{""original_token"": ""Earn"", ""salted_token"": ""Ea­rn"", ""start"": 0, ""end"": 4, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""commissions"", ""salted_token"": ""co­mmissions"", ""start"": 638, ""end"": 649, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Honesty"", ""salted_token"": ""Ho­nesty"", ""start"": 1948, ""end"": 1955, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00349.dd7982f40576ff4897c18efc813e38bf,00349__salted__strict__cp200B__single.dd7982f40576ff4897c18efc813e38bf,strict,200B,single,,0,3,True,[],"[{""original_token"": ""commissions"", ""salted_token"": ""co​mmissions"", ""start"": 272, ""end"": 283, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""btamail"", ""salted_token"": ""bt​amail"", ""start"": 420, ""end"": 427, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""commissions"", ""salted_token"": ""co​mmissions"", ""start"": 567, ""end"": 578, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00349.dd7982f40576ff4897c18efc813e38bf,00349__salted__strict__cp200C__single.dd7982f40576ff4897c18efc813e38bf,strict,200C,single,,0,3,True,[],"[{""original_token"": ""commissions"", ""salted_token"": ""co‌mmissions"", ""start"": 272, ""end"": 283, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""btamail"", ""salted_token"": ""bt‌amail"", ""start"": 420, ""end"": 427, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""commissions"", ""salted_token"": ""co‌mmissions"", ""start"": 567, ""end"": 578, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
