message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,n_insert_subject,n_insert_body,body_part_found,subject_targets,body_targets
00120.58579af867ff9a702cff23e7b8818a59,00120__salted__broad__cp200C__fragment.58579af867ff9a702cff23e7b8818a59,broad,200C,fragment,,0,3,True,[],"[{""original_token"": ""Guaranteed"", ""salted_token"": ""G‌u‌a‌r‌a‌n‌t‌e‌e‌d"", ""start"": 117, ""end"": 127, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""lose"", ""salted_token"": ""l‌o‌s‌e"", ""start"": 131, ""end"": 135, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Weight"", ""salted_token"": ""W‌e‌i‌g‌h‌t"", ""start"": 170, ""end"": 176, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00120.58579af867ff9a702cff23e7b8818a59,00120__salted__broad__cp200D__fragment.58579af867ff9a702cff23e7b8818a59,broad,200D,fragment,,0,3,True,[],"[{""original_token"": ""Guaranteed"", ""salted_token"": ""G‍u‍a‍r‍a‍n‍t‍e‍e‍d"", ""start"": 117, ""end"": 127, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""lose"", ""salted_token"": ""l‍o‍s‍e"", ""start"": 131, ""end"": 135, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Weight"", ""salted_token"": ""W‍e‍i‍g‍h‍t"", ""start"": 170, ""end"": 176, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00120.58579af867ff9a702cff23e7b8818a59,00120__salted__broad__cp00AD__fragment.58579af867ff9a702cff23e7b8818a59,broad,00AD,fragment,,0,3,True,[],"[{""original_token"": ""Guaranteed"", ""salted_token"": ""G­u­a­r­a­n­t­e­e­d"", ""start"": 117, ""end"": 127, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""lose"", ""salted_token"": ""l­o­s­e"", ""start"": 131, ""end"": 135, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Weight"", ""salted_token"": ""W­e­i­g­h­t"", ""start"": 170, ""end"": 176, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00123.a5ee0040ec9a30b3f32f61e547fa5f8f,00123__salted__broad__cp200B__fragment.a5ee0040ec9a30b3f32f61e547fa5f8f,broad,200B,fragment,,1,0,False,"[{""original_token"": ""Incredible"", ""salted_token"": ""I​n​c​r​e​d​i​b​l​e"", ""start"": 0, ""end"": 10, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00123.a5ee0040ec9a30b3f32f61e547fa5f8f,00123__salted__broad__cp200C__fragment.a5ee0040ec9a30b3f32f61e547fa5f8f,broad,200C,fragment,,1,0,False,"[{""original_token"": ""Incredible"", ""salted_token"": ""I‌n‌c‌r‌e‌d‌i‌b‌l‌e"", ""start"": 0, ""end"": 10, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00123.a5ee0040ec9a30b3f32f61e547fa5f8f,00123__salted__broad__cp200D__fragment.a5ee0040ec9a30b3f32f61e547fa5f8f,broad,200D,fragment,,1,0,False,"[{""original_token"": ""Incredible"", ""salted_token"": ""I‍n‍c‍r‍e‍d‍i‍b‍l‍e"", ""start"": 0, ""end"": 10, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00123.a5ee0040ec9a30b3f32f61e547fa5f8f,00123__salted__broad__cp00AD__fragment.a5ee0040ec9a30b3f32f61e547fa5f8f,broad,00AD,fragment,,1,0,False,"[{""original_token"": ""Incredible"", ""salted_token"": ""I­n­c­r­e­d­i­b­l­e"", ""start"": 0, ""end"": 10, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00127.3500d109361b544b0937523adb763588,00127__salted__broad__cp200B__fragment.3500d109361b544b0937523adb763588,broad,200B,fragment,,0,3,True,[],"[{""original_token"": ""Guaranteed"", ""salted_token"": ""G​u​a​r​a​n​t​e​e​d"", ""start"": 35, ""end"": 45, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""herbal"", ""salted_token"": ""h​e​r​b​a​l"", ""start"": 124, ""end"": 130, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Proven"", ""salted_token"": ""P​r​o​v​e​n"", ""start"": 145, ""end"": 151, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00127.3500d109361b544b0937523adb763588,00127__salted__broad__cp200C__fragment.3500d109361b544b0937523adb763588,broad,200C,fragment,,0,3,True,[],"[{""original_token"": ""Guaranteed"", ""salted_token"": ""G‌u‌a‌r‌a‌n‌t‌e‌e‌d"", ""start"": 35, ""end"": 45, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""herbal"", ""salted_token"": ""h‌e‌r‌b‌a‌l"", ""start"": 124, ""end"": 130, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Proven"", ""salted_token"": ""P‌r‌o‌v‌e‌n"", ""start"": 145, ""end"": 151, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00127.3500d109361b544b0937523adb763588,00127__salted__broad__cp200D__fragment.3500d109361b544b0937523adb763588,broad,200D,fragment,,0,3,True,[],"[{""original_token"": ""Guaranteed"", ""salted_token"": ""G‍u‍a‍r‍a‍n‍t‍e‍e‍d"", ""start"": 35, ""end"": 45, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""herbal"", ""salted_token"": ""h‍e‍r‍b‍a‍l"", ""start"": 124, ""end"": 130, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Proven"", ""salted_token"": ""P‍r‍o‍v‍e‍n"", ""start"": 145, ""end"": 151, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00127.3500d109361b544b0937523adb763588,00127__salted__broad__cp00AD__fragment.3500d109361b544b0937523adb763588,broad,00AD,fragment,,0,3,True,[],"[{""original_token"": ""Guaranteed"", ""salted_token"": ""G­u­a­r­a­n­t­e­e­d"", ""start"": 35, ""end"": 45, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""herbal"", ""salted_token"": ""h­e­r­b­a­l"", ""start"": 124, ""end"": 130, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Proven"", ""salted_token"": ""P­r­o­v­e­n"", ""start"": 145, ""end"": 151, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00128.721b6b20d5834d490662e2ae8c5c0684,00128__salted__broad__cp200B__fragment.721b6b20d5834d490662e2ae8c5c0684,broad,200B,fragment,,1,3,True,"[{""original_token"": ""CAREER"", ""salted_token"": ""C​A​R​E​E​R"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""fortune"", ""salted_token"": ""f​o​r​t​u​n​e"", ""start"": 35, ""end"": 42, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""opportunity"", ""salted_token"": ""o​p​p​o​r​t​u​n​i​t​y"", ""start"": 170, ""end"": 181, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""income"", ""salted_token"": ""i​n​c​o​m​e"", ""start"": 203, ""end"": 209, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00128.721b6b20d5834d490662e2ae8c5c0684,00128__salted__broad__cp200C__fragment.721b6b20d5834d490662e2ae8c5c0684,broad,200C,fragment,,1,3,True,"[{""original_token"": ""CAREER"", ""salted_token"": ""C‌A‌R‌E‌E‌R"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""fortune"", ""salted_token"": ""f‌o‌r‌t‌u‌n‌e"", ""start"": 35, ""end"": 42, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""opportunity"", ""salted_token"": ""o‌p‌p‌o‌r‌t‌u‌n‌i‌t‌y"", ""start"": 170, ""end"": 181, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""income"", ""salted_token"": ""i‌n‌c‌o‌m‌e"", ""start"": 203, ""end"": 209, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00128.721b6b20d5834d490662e2ae8c5c0684,00128__salted__broad__cp200D__fragment.721b6b20d5834d490662e2ae8c5c0684,broad,200D,fragment,,1,3,True,"[{""original_token"": ""CAREER"", ""salted_token"": ""C‍A‍R‍E‍E‍R"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""fortune"", ""salted_token"": ""f‍o‍r‍t‍u‍n‍e"", ""start"": 35, ""end"": 42, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""opportunity"", ""salted_token"": ""o‍p‍p‍o‍r‍t‍u‍n‍i‍t‍y"", ""start"": 170, ""end"": 181, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""income"", ""salted_token"": ""i‍n‍c‍o‍m‍e"", ""start"": 203, ""end"": 209, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00128.721b6b20d5834d490662e2ae8c5c0684,00128__salted__broad__cp00AD__fragment.721b6b20d5834d490662e2ae8c5c0684,broad,00AD,fragment,,1,3,True,"[{""original_token"": ""CAREER"", ""salted_token"": ""C­A­R­E­E­R"", ""start"": 0, ""end"": 6, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""fortune"", ""salted_token"": ""f­o­r­t­u­n­e"", ""start"": 35, ""end"": 42, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""opportunity"", ""salted_token"": ""o­p­p­o­r­t­u­n­i­t­y"", ""start"": 170, ""end"": 181, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""income"", ""salted_token"": ""i­n­c­o­m­e"", ""start"": 203, ""end"": 209, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00130.1ad579dc65cd646549fe87f565bdec5c,00130__salted__broad__cp200B__fragment.1ad579dc65cd646549fe87f565bdec5c,broad,200B,fragment,,1,0,False,"[{""original_token"": ""CREDIT"", ""salted_token"": ""C​R​E​D​I​T"", ""start"": 5, ""end"": 11, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00130.1ad579dc65cd646549fe87f565bdec5c,00130__salted__broad__cp200C__fragment.1ad579dc65cd646549fe87f565bdec5c,broad,200C,fragment,,1,0,False,"[{""original_token"": ""CREDIT"", ""salted_token"": ""C‌R‌E‌D‌I‌T"", ""start"": 5, ""end"": 11, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00130.1ad579dc65cd646549fe87f565bdec5c,00130__salted__broad__cp200D__fragment.1ad579dc65cd646549fe87f565bdec5c,broad,200D,fragment,,1,0,False,"[{""original_token"": ""CREDIT"", ""salted_token"": ""C‍R‍E‍D‍I‍T"", ""start"": 5, ""end"": 11, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00130.1ad579dc65cd646549fe87f565bdec5c,00130__salted__broad__cp00AD__fragment.1ad579dc65cd646549fe87f565bdec5c,broad,00AD,fragment,,1,0,False,"[{""original_token"": ""CREDIT"", ""salted_token"": ""C­R­E­D­I­T"", ""start"": 5, ""end"": 11, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00144.a439c28b51d6b53f4fbf3bf427b55ed2,00144__salted__broad__cp200B__fragment.a439c28b51d6b53f4fbf3bf427b55ed2,broad,200B,fragment,,1,0,False,"[{""original_token"": ""Debt"", ""salted_token"": ""D​e​b​t"", ""start"": 10, ""end"": 14, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00144.a439c28b51d6b53f4fbf3bf427b55ed2,00144__salted__broad__cp200C__fragment.a439c28b51d6b53f4fbf3bf427b55ed2,broad,200C,fragment,,1,0,False,"[{""original_token"": ""Debt"", ""salted_token"": ""D‌e‌b‌t"", ""start"": 10, ""end"": 14, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00144.a439c28b51d6b53f4fbf3bf427b55ed2,00144__salted__broad__cp200D__fragment.a439c28b51d6b53f4fbf3bf427b55ed2,broad,200D,fragment,,1,0,False,"[{""original_token"": ""Debt"", ""salted_token"": ""D‍e‍b‍t"", ""start"": 10, ""end"": 14, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00144.a439c28b51d6b53f4fbf3bf427b55ed2,00144__salted__broad__cp00AD__fragment.a439c28b51d6b53f4fbf3bf427b55ed2,broad,00AD,fragment,,1,0,False,"[{""original_token"": ""Debt"", ""salted_token"": ""D­e­b­t"", ""start"": 10, ""end"": 14, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00153.6a5ffe584834ea334041ab958cadcadb,00153__salted__broad__cp200B__fragment.6a5ffe584834ea334041ab958cadcadb,broad,200B,fragment,,1,3,True,"[{""original_token"": ""Recruiting"", ""salted_token"": ""R​e​c​r​u​i​t​i​n​g"", ""start"": 39, ""end"": 49, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""recruiting"", ""salted_token"": ""r​e​c​r​u​i​t​i​n​g"", ""start"": 25, ""end"": 35, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Click"", ""salted_token"": ""C​l​i​c​k"", ""start"": 385, ""end"": 390, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""REMOVE"", ""salted_token"": ""R​E​M​O​V​E"", ""start"": 546, ""end"": 552, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00153.6a5ffe584834ea334041ab958cadcadb,00153__salted__broad__cp200C__fragment.6a5ffe584834ea334041ab958cadcadb,broad,200C,fragment,,1,3,True,"[{""original_token"": ""Recruiting"", ""salted_token"": ""R‌e‌c‌r‌u‌i‌t‌i‌n‌g"", ""start"": 39, ""end"": 49, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""recruiting"", ""salted_token"": ""r‌e‌c‌r‌u‌i‌t‌i‌n‌g"", ""start"": 25, ""end"": 35, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Click"", ""salted_token"": ""C‌l‌i‌c‌k"", ""start"": 385, ""end"": 390, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""REMOVE"", ""salted_token"": ""R‌E‌M‌O‌V‌E"", ""start"": 546, ""end"": 552, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00153.6a5ffe584834ea334041ab958cadcadb,00153__salted__broad__cp200D__fragment.6a5ffe584834ea334041ab958cadcadb,broad,200D,fragment,,1,3,True,"[{""original_token"": ""Recruiting"", ""salted_token"": ""R‍e‍c‍r‍u‍i‍t‍i‍n‍g"", ""start"": 39, ""end"": 49, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""recruiting"", ""salted_token"": ""r‍e‍c‍r‍u‍i‍t‍i‍n‍g"", ""start"": 25, ""end"": 35, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Click"", ""salted_token"": ""C‍l‍i‍c‍k"", ""start"": 385, ""end"": 390, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""REMOVE"", ""salted_token"": ""R‍E‍M‍O‍V‍E"", ""start"": 546, ""end"": 552, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00153.6a5ffe584834ea334041ab958cadcadb,00153__salted__broad__cp00AD__fragment.6a5ffe584834ea334041ab958cadcadb,broad,00AD,fragment,,1,3,True,"[{""original_token"": ""Recruiting"", ""salted_token"": ""R­e­c­r­u­i­t­i­n­g"", ""start"": 39, ""end"": 49, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""recruiting"", ""salted_token"": ""r­e­c­r­u­i­t­i­n­g"", ""start"": 25, ""end"": 35, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Click"", ""salted_token"": ""C­l­i­c­k"", ""start"": 385, ""end"": 390, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""REMOVE"", ""salted_token"": ""R­E­M­O­V­E"", ""start"": 546, ""end"": 552, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00154.b6c448ccff434e2dbe2c7c200a36aa31,00154__salted__broad__cp200B__fragment.b6c448ccff434e2dbe2c7c200a36aa31,broad,200B,fragment,,0,3,True,[],"[{""original_token"": ""currency"", ""salted_token"": ""c​u​r​r​e​n​c​y"", ""start"": 159, ""end"": 167, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""currency"", ""salted_token"": ""c​u​r​r​e​n​c​y"", ""start"": 267, ""end"": 275, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""visit"", ""salted_token"": ""v​i​s​i​t"", ""start"": 283, ""end"": 288, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00154.b6c448ccff434e2dbe2c7c200a36aa31,00154__salted__broad__cp200C__fragment.b6c448ccff434e2dbe2c7c200a36aa31,broad,200C,fragment,,0,3,True,[],"[{""original_token"": ""currency"", ""salted_token"": ""c‌u‌r‌r‌e‌n‌c‌y"", ""start"": 159, ""end"": 167, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""currency"", ""salted_token"": ""c‌u‌r‌r‌e‌n‌c‌y"", ""start"": 267, ""end"": 275, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""visit"", ""salted_token"": ""v‌i‌s‌i‌t"", ""start"": 283, ""end"": 288, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00154.b6c448ccff434e2dbe2c7c200a36aa31,00154__salted__broad__cp200D__fragment.b6c448ccff434e2dbe2c7c200a36aa31,broad,200D,fragment,,0,3,True,[],"[{""original_token"": ""currency"", ""salted_token"": ""c‍u‍r‍r‍e‍n‍c‍y"", ""start"": 159, ""end"": 167, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""currency"", ""salted_token"": ""c‍u‍r‍r‍e‍n‍c‍y"", ""start"": 267, ""end"": 275, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""visit"", ""salted_token"": ""v‍i‍s‍i‍t"", ""start"": 283, ""end"": 288, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00154.b6c448ccff434e2dbe2c7c200a36aa31,00154__salted__broad__cp00AD__fragment.b6c448ccff434e2dbe2c7c200a36aa31,broad,00AD,fragment,,0,3,True,[],"[{""original_token"": ""currency"", ""salted_token"": ""c­u­r­r­e­n­c­y"", ""start"": 159, ""end"": 167, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""currency"", ""salted_token"": ""c­u­r­r­e­n­c­y"", ""start"": 267, ""end"": 275, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""visit"", ""salted_token"": ""v­i­s­i­t"", ""start"": 283, ""end"": 288, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00155.b043f6801a72ada945205709c44c8ac4,00155__salted__broad__cp200B__fragment.b043f6801a72ada945205709c44c8ac4,broad,200B,fragment,,1,0,False,"[{""original_token"": ""prices"", ""salted_token"": ""p​r​i​c​e​s"", ""start"": 37, ""end"": 43, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00155.b043f6801a72ada945205709c44c8ac4,00155__salted__broad__cp200C__fragment.b043f6801a72ada945205709c44c8ac4,broad,200C,fragment,,1,0,False,"[{""original_token"": ""prices"", ""salted_token"": ""p‌r‌i‌c‌e‌s"", ""start"": 37, ""end"": 43, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00155.b043f6801a72ada945205709c44c8ac4,00155__salted__broad__cp200D__fragment.b043f6801a72ada945205709c44c8ac4,broad,200D,fragment,,1,0,False,"[{""original_token"": ""prices"", ""salted_token"": ""p‍r‍i‍c‍e‍s"", ""start"": 37, ""end"": 43, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00155.b043f6801a72ada945205709c44c8ac4,00155__salted__broad__cp00AD__fragment.b043f6801a72ada945205709c44c8ac4,broad,00AD,fragment,,1,0,False,"[{""original_token"": ""prices"", ""salted_token"": ""p­r­i­c­e­s"", ""start"": 37, ""end"": 43, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00159.6b641c70d79fd5a69b84a94b4e88150a,00159__salted__broad__cp200B__fragment.6b641c70d79fd5a69b84a94b4e88150a,broad,200B,fragment,,0,3,True,[],"[{""original_token"": ""Guarantee"", ""salted_token"": ""G​u​a​r​a​n​t​e​e"", ""start"": 399, ""end"": 408, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Warranty"", ""salted_token"": ""W​a​r​r​a​n​t​y"", ""start"": 417, ""end"": 425, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r​e​c​e​i​v​e"", ""start"": 527, ""end"": 534, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00159.6b641c70d79fd5a69b84a94b4e88150a,00159__salted__broad__cp200C__fragment.6b641c70d79fd5a69b84a94b4e88150a,broad,200C,fragment,,0,3,True,[],"[{""original_token"": ""Guarantee"", ""salted_token"": ""G‌u‌a‌r‌a‌n‌t‌e‌e"", ""start"": 399, ""end"": 408, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Warranty"", ""salted_token"": ""W‌a‌r‌r‌a‌n‌t‌y"", ""start"": 417, ""end"": 425, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r‌e‌c‌e‌i‌v‌e"", ""start"": 527, ""end"": 534, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00159.6b641c70d79fd5a69b84a94b4e88150a,00159__salted__broad__cp200D__fragment.6b641c70d79fd5a69b84a94b4e88150a,broad,200D,fragment,,0,3,True,[],"[{""original_token"": ""Guarantee"", ""salted_token"": ""G‍u‍a‍r‍a‍n‍t‍e‍e"", ""start"": 399, ""end"": 408, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Warranty"", ""salted_token"": ""W‍a‍r‍r‍a‍n‍t‍y"", ""start"": 417, ""end"": 425, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r‍e‍c‍e‍i‍v‍e"", ""start"": 527, ""end"": 534, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00159.6b641c70d79fd5a69b84a94b4e88150a,00159__salted__broad__cp00AD__fragment.6b641c70d79fd5a69b84a94b4e88150a,broad,00AD,fragment,,0,3,True,[],"[{""original_token"": ""Guarantee"", ""salted_token"": ""G­u­a­r­a­n­t­e­e"", ""start"": 399, ""end"": 408, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Warranty"", ""salted_token"": ""W­a­r­r­a­n­t­y"", ""start"": 417, ""end"": 425, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""r­e­c­e­i­v­e"", ""start"": 527, ""end"": 534, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00160.cec5f611ae665ff0add6c4928d47f2be,00160__salted__broad__cp200B__fragment.cec5f611ae665ff0add6c4928d47f2be,broad,200B,fragment,,1,3,True,"[{""original_token"": ""HGH"", ""salted_token"": ""H​G​H"", ""start"": 5, ""end"": 8, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""HGH"", ""salted_token"": ""H​G​H"", ""start"": 22, ""end"": 25, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Younger"", ""salted_token"": ""Y​o​u​n​g​e​r"", ""start"": 37, ""end"": 44, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Lose"", ""salted_token"": ""L​o​s​e"", ""start"": 49, ""end"": 53, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00160.cec5f611ae665ff0add6c4928d47f2be,00160__salted__broad__cp200C__fragment.cec5f611ae665ff0add6c4928d47f2be,broad,200C,fragment,,1,3,True,"[{""original_token"": ""HGH"", ""salted_token"": ""H‌G‌H"", ""start"": 5, ""end"": 8, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""HGH"", ""salted_token"": ""H‌G‌H"", ""start"": 22, ""end"": 25, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Younger"", ""salted_token"": ""Y‌o‌u‌n‌g‌e‌r"", ""start"": 37, ""end"": 44, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Lose"", ""salted_token"": ""L‌o‌s‌e"", ""start"": 49, ""end"": 53, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00160.cec5f611ae665ff0add6c4928d47f2be,00160__salted__broad__cp200D__fragment.cec5f611ae665ff0add6c4928d47f2be,broad,200D,fragment,,1,3,True,"[{""original_token"": ""HGH"", ""salted_token"": ""H‍G‍H"", ""start"": 5, ""end"": 8, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""HGH"", ""salted_token"": ""H‍G‍H"", ""start"": 22, ""end"": 25, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Younger"", ""salted_token"": ""Y‍o‍u‍n‍g‍e‍r"", ""start"": 37, ""end"": 44, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Lose"", ""salted_token"": ""L‍o‍s‍e"", ""start"": 49, ""end"": 53, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00160.cec5f611ae665ff0add6c4928d47f2be,00160__salted__broad__cp00AD__fragment.cec5f611ae665ff0add6c4928d47f2be,broad,00AD,fragment,,1,3,True,"[{""original_token"": ""HGH"", ""salted_token"": ""H­G­H"", ""start"": 5, ""end"": 8, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]","[{""original_token"": ""HGH"", ""salted_token"": ""H­G­H"", ""start"": 22, ""end"": 25, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Younger"", ""salted_token"": ""Y­o­u­n­g­e­r"", ""start"": 37, ""end"": 44, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}, {""original_token"": ""Lose"", ""salted_token"": ""L­o­s­e"", ""start"": 49, ""end"": 53, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]"
00161.37836bbc77bdab253f914d7a5233badb,00161__salted__broad__cp200B__fragment.37836bbc77bdab253f914d7a5233badb,broad,200B,fragment,,1,0,False,"[{""original_token"": ""rates"", ""salted_token"": ""r​a​t​e​s"", ""start"": 6, ""end"": 11, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
00161.37836bbc77bdab253f914d7a5233badb,00161__salted__broad__cp200C__fragment.37836bbc77bdab253f914d7a5233badb,broad,200C,fragment,,1,0,False,"[{""original_token"": ""rates"", ""salted_token"": ""r‌a‌t‌e‌s"", ""start"": 6, ""end"": 11, ""salt_mode"": ""fragment"", ""fragment_max_positions"": null}]",[]
