message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,n_insert_subject,n_insert_body,body_part_found,subject_targets,body_targets
00312.75c839d7d4f6da9e860a11b617904fb5,00312__salted__extended__cp00AD__single.75c839d7d4f6da9e860a11b617904fb5,extended,00AD,single,,0,3,True,[],"[{""original_token"": ""assist"", ""salted_token"": ""as­sist"", ""start"": 518, ""end"": 524, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""presently"", ""salted_token"": ""pr­esently"", ""start"": 1840, ""end"": 1849, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""presently"", ""salted_token"": ""pr­esently"", ""start"": 1960, ""end"": 1969, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00315.0ee82a2e087ffcf6efbd30b36499ead6,00315__salted__extended__cp200B__single.0ee82a2e087ffcf6efbd30b36499ead6,extended,200B,single,,0,3,True,[],"[{""original_token"": ""NIGERIA"", ""salted_token"": ""NI​GERIA"", ""start"": 19, ""end"": 26, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sir"", ""salted_token"": ""Si​r"", ""start"": 62, ""end"": 65, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni​geria"", ""start"": 112, ""end"": 119, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00315.0ee82a2e087ffcf6efbd30b36499ead6,00315__salted__extended__cp200C__single.0ee82a2e087ffcf6efbd30b36499ead6,extended,200C,single,,0,3,True,[],"[{""original_token"": ""NIGERIA"", ""salted_token"": ""NI‌GERIA"", ""start"": 19, ""end"": 26, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sir"", ""salted_token"": ""Si‌r"", ""start"": 62, ""end"": 65, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni‌geria"", ""start"": 112, ""end"": 119, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00315.0ee82a2e087ffcf6efbd30b36499ead6,00315__salted__extended__cp200D__single.0ee82a2e087ffcf6efbd30b36499ead6,extended,200D,single,,0,3,True,[],"[{""original_token"": ""NIGERIA"", ""salted_token"": ""NI‍GERIA"", ""start"": 19, ""end"": 26, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sir"", ""salted_token"": ""Si‍r"", ""start"": 62, ""end"": 65, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni‍geria"", ""start"": 112, ""end"": 119, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00315.0ee82a2e087ffcf6efbd30b36499ead6,00315__salted__extended__cp00AD__single.0ee82a2e087ffcf6efbd30b36499ead6,extended,00AD,single,,0,3,True,[],"[{""original_token"": ""NIGERIA"", ""salted_token"": ""NI­GERIA"", ""start"": 19, ""end"": 26, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sir"", ""salted_token"": ""Si­r"", ""start"": 62, ""end"": 65, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Nigeria"", ""salted_token"": ""Ni­geria"", ""start"": 112, ""end"": 119, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00315.81905f8867f52179286a6a5bdd1483fa,00315__salted__extended__cp200B__single.81905f8867f52179286a6a5bdd1483fa,extended,200B,single,,1,0,False,"[{""original_token"": ""bills"", ""salted_token"": ""bi​lls"", ""start"": 21, ""end"": 26, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00315.81905f8867f52179286a6a5bdd1483fa,00315__salted__extended__cp200C__single.81905f8867f52179286a6a5bdd1483fa,extended,200C,single,,1,0,False,"[{""original_token"": ""bills"", ""salted_token"": ""bi‌lls"", ""start"": 21, ""end"": 26, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00315.81905f8867f52179286a6a5bdd1483fa,00315__salted__extended__cp200D__single.81905f8867f52179286a6a5bdd1483fa,extended,200D,single,,1,0,False,"[{""original_token"": ""bills"", ""salted_token"": ""bi‍lls"", ""start"": 21, ""end"": 26, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00315.81905f8867f52179286a6a5bdd1483fa,00315__salted__extended__cp00AD__single.81905f8867f52179286a6a5bdd1483fa,extended,00AD,single,,1,0,False,"[{""original_token"": ""bills"", ""salted_token"": ""bi­lls"", ""start"": 21, ""end"": 26, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00316.311d11f764c6e452b2f0208b53b94ea2,00316__salted__extended__cp200B__single.311d11f764c6e452b2f0208b53b94ea2,extended,200B,single,,0,3,True,[],"[{""original_token"": ""mortgage"", ""salted_token"": ""mo​rtgage"", ""start"": 2377, ""end"": 2385, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""earning"", ""salted_token"": ""ea​rning"", ""start"": 4325, ""end"": 4332, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""MASTERCARD"", ""salted_token"": ""MA​STERCARD"", ""start"": 6250, ""end"": 6260, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00316.311d11f764c6e452b2f0208b53b94ea2,00316__salted__extended__cp200C__single.311d11f764c6e452b2f0208b53b94ea2,extended,200C,single,,0,3,True,[],"[{""original_token"": ""mortgage"", ""salted_token"": ""mo‌rtgage"", ""start"": 2377, ""end"": 2385, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""earning"", ""salted_token"": ""ea‌rning"", ""start"": 4325, ""end"": 4332, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""MASTERCARD"", ""salted_token"": ""MA‌STERCARD"", ""start"": 6250, ""end"": 6260, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00316.311d11f764c6e452b2f0208b53b94ea2,00316__salted__extended__cp200D__single.311d11f764c6e452b2f0208b53b94ea2,extended,200D,single,,0,3,True,[],"[{""original_token"": ""mortgage"", ""salted_token"": ""mo‍rtgage"", ""start"": 2377, ""end"": 2385, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""earning"", ""salted_token"": ""ea‍rning"", ""start"": 4325, ""end"": 4332, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""MASTERCARD"", ""salted_token"": ""MA‍STERCARD"", ""start"": 6250, ""end"": 6260, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00316.311d11f764c6e452b2f0208b53b94ea2,00316__salted__extended__cp00AD__single.311d11f764c6e452b2f0208b53b94ea2,extended,00AD,single,,0,3,True,[],"[{""original_token"": ""mortgage"", ""salted_token"": ""mo­rtgage"", ""start"": 2377, ""end"": 2385, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""earning"", ""salted_token"": ""ea­rning"", ""start"": 4325, ""end"": 4332, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""MASTERCARD"", ""salted_token"": ""MA­STERCARD"", ""start"": 6250, ""end"": 6260, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00316.6127940652124130611907ee0c20ab5e,00316__salted__extended__cp200B__single.6127940652124130611907ee0c20ab5e,extended,200B,single,,0,3,True,[],"[{""original_token"": ""Click"", ""salted_token"": ""Cl​ick"", ""start"": 291, ""end"": 296, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Click"", ""salted_token"": ""Cl​ick"", ""start"": 1122, ""end"": 1127, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""re​ceive"", ""start"": 1876, ""end"": 1883, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00316.6127940652124130611907ee0c20ab5e,00316__salted__extended__cp200C__single.6127940652124130611907ee0c20ab5e,extended,200C,single,,0,3,True,[],"[{""original_token"": ""Click"", ""salted_token"": ""Cl‌ick"", ""start"": 291, ""end"": 296, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Click"", ""salted_token"": ""Cl‌ick"", ""start"": 1122, ""end"": 1127, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""re‌ceive"", ""start"": 1876, ""end"": 1883, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00316.6127940652124130611907ee0c20ab5e,00316__salted__extended__cp200D__single.6127940652124130611907ee0c20ab5e,extended,200D,single,,0,3,True,[],"[{""original_token"": ""Click"", ""salted_token"": ""Cl‍ick"", ""start"": 291, ""end"": 296, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Click"", ""salted_token"": ""Cl‍ick"", ""start"": 1122, ""end"": 1127, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""re‍ceive"", ""start"": 1876, ""end"": 1883, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00316.6127940652124130611907ee0c20ab5e,00316__salted__extended__cp00AD__single.6127940652124130611907ee0c20ab5e,extended,00AD,single,,0,3,True,[],"[{""original_token"": ""Click"", ""salted_token"": ""Cl­ick"", ""start"": 291, ""end"": 296, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Click"", ""salted_token"": ""Cl­ick"", ""start"": 1122, ""end"": 1127, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""receive"", ""salted_token"": ""re­ceive"", ""start"": 1876, ""end"": 1883, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00317.22fe43af6f4c707c4f1bdc56af959a8e,00317__salted__extended__cp200B__single.22fe43af6f4c707c4f1bdc56af959a8e,extended,200B,single,,1,0,True,"[{""original_token"": ""Affiliate"", ""salted_token"": ""Af​filiate"", ""start"": 8, ""end"": 17, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00317.22fe43af6f4c707c4f1bdc56af959a8e,00317__salted__extended__cp200C__single.22fe43af6f4c707c4f1bdc56af959a8e,extended,200C,single,,1,0,True,"[{""original_token"": ""Affiliate"", ""salted_token"": ""Af‌filiate"", ""start"": 8, ""end"": 17, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00317.22fe43af6f4c707c4f1bdc56af959a8e,00317__salted__extended__cp200D__single.22fe43af6f4c707c4f1bdc56af959a8e,extended,200D,single,,1,0,True,"[{""original_token"": ""Affiliate"", ""salted_token"": ""Af‍filiate"", ""start"": 8, ""end"": 17, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00317.22fe43af6f4c707c4f1bdc56af959a8e,00317__salted__extended__cp00AD__single.22fe43af6f4c707c4f1bdc56af959a8e,extended,00AD,single,,1,0,True,"[{""original_token"": ""Affiliate"", ""salted_token"": ""Af­filiate"", ""start"": 8, ""end"": 17, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00318.8487006b2a3599ba69edefe8b9cc98d5,00318__salted__extended__cp200B__single.8487006b2a3599ba69edefe8b9cc98d5,extended,200B,single,,1,3,True,"[{""original_token"": ""GUARANTEED"", ""salted_token"": ""GU​ARANTEED"", ""start"": 39, ""end"": 49, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""mortgage"", ""salted_token"": ""mo​rtgage"", ""start"": 209, ""end"": 217, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo​an"", ""start"": 398, ""end"": 402, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""mortgage"", ""salted_token"": ""mo​rtgage"", ""start"": 661, ""end"": 669, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00318.8487006b2a3599ba69edefe8b9cc98d5,00318__salted__extended__cp200C__single.8487006b2a3599ba69edefe8b9cc98d5,extended,200C,single,,1,3,True,"[{""original_token"": ""GUARANTEED"", ""salted_token"": ""GU‌ARANTEED"", ""start"": 39, ""end"": 49, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""mortgage"", ""salted_token"": ""mo‌rtgage"", ""start"": 209, ""end"": 217, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo‌an"", ""start"": 398, ""end"": 402, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""mortgage"", ""salted_token"": ""mo‌rtgage"", ""start"": 661, ""end"": 669, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00318.8487006b2a3599ba69edefe8b9cc98d5,00318__salted__extended__cp200D__single.8487006b2a3599ba69edefe8b9cc98d5,extended,200D,single,,1,3,True,"[{""original_token"": ""GUARANTEED"", ""salted_token"": ""GU‍ARANTEED"", ""start"": 39, ""end"": 49, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""mortgage"", ""salted_token"": ""mo‍rtgage"", ""start"": 209, ""end"": 217, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo‍an"", ""start"": 398, ""end"": 402, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""mortgage"", ""salted_token"": ""mo‍rtgage"", ""start"": 661, ""end"": 669, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00318.8487006b2a3599ba69edefe8b9cc98d5,00318__salted__extended__cp00AD__single.8487006b2a3599ba69edefe8b9cc98d5,extended,00AD,single,,1,3,True,"[{""original_token"": ""GUARANTEED"", ""salted_token"": ""GU­ARANTEED"", ""start"": 39, ""end"": 49, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""mortgage"", ""salted_token"": ""mo­rtgage"", ""start"": 209, ""end"": 217, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""loan"", ""salted_token"": ""lo­an"", ""start"": 398, ""end"": 402, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""mortgage"", ""salted_token"": ""mo­rtgage"", ""start"": 661, ""end"": 669, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00319.a99dff9c010e00ec182ed5701556d330,00319__salted__extended__cp200B__single.a99dff9c010e00ec182ed5701556d330,extended,200B,single,,0,1,True,[],"[{""original_token"": ""dare"", ""salted_token"": ""da​re"", ""start"": 7179, ""end"": 7183, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00319.a99dff9c010e00ec182ed5701556d330,00319__salted__extended__cp200C__single.a99dff9c010e00ec182ed5701556d330,extended,200C,single,,0,1,True,[],"[{""original_token"": ""dare"", ""salted_token"": ""da‌re"", ""start"": 7179, ""end"": 7183, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00319.a99dff9c010e00ec182ed5701556d330,00319__salted__extended__cp200D__single.a99dff9c010e00ec182ed5701556d330,extended,200D,single,,0,1,True,[],"[{""original_token"": ""dare"", ""salted_token"": ""da‍re"", ""start"": 7179, ""end"": 7183, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00319.a99dff9c010e00ec182ed5701556d330,00319__salted__extended__cp00AD__single.a99dff9c010e00ec182ed5701556d330,extended,00AD,single,,0,1,True,[],"[{""original_token"": ""dare"", ""salted_token"": ""da­re"", ""start"": 7179, ""end"": 7183, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00325.7e5ac4e91fba8111cce0e8dcc721912c,00325__salted__extended__cp200B__single.7e5ac4e91fba8111cce0e8dcc721912c,extended,200B,single,,1,3,True,"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu​aranteed"", ""start"": 6, ""end"": 16, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""Annuity"", ""salted_token"": ""An​nuity"", ""start"": 4, ""end"": 11, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An​nuity"", ""start"": 38, ""end"": 45, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""guaranteed"", ""salted_token"": ""gu​aranteed"", ""start"": 89, ""end"": 99, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00325.7e5ac4e91fba8111cce0e8dcc721912c,00325__salted__extended__cp200C__single.7e5ac4e91fba8111cce0e8dcc721912c,extended,200C,single,,1,3,True,"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu‌aranteed"", ""start"": 6, ""end"": 16, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""Annuity"", ""salted_token"": ""An‌nuity"", ""start"": 4, ""end"": 11, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An‌nuity"", ""start"": 38, ""end"": 45, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""guaranteed"", ""salted_token"": ""gu‌aranteed"", ""start"": 89, ""end"": 99, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00325.7e5ac4e91fba8111cce0e8dcc721912c,00325__salted__extended__cp200D__single.7e5ac4e91fba8111cce0e8dcc721912c,extended,200D,single,,1,3,True,"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu‍aranteed"", ""start"": 6, ""end"": 16, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""Annuity"", ""salted_token"": ""An‍nuity"", ""start"": 4, ""end"": 11, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An‍nuity"", ""start"": 38, ""end"": 45, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""guaranteed"", ""salted_token"": ""gu‍aranteed"", ""start"": 89, ""end"": 99, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00325.7e5ac4e91fba8111cce0e8dcc721912c,00325__salted__extended__cp00AD__single.7e5ac4e91fba8111cce0e8dcc721912c,extended,00AD,single,,1,3,True,"[{""original_token"": ""Guaranteed"", ""salted_token"": ""Gu­aranteed"", ""start"": 6, ""end"": 16, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""Annuity"", ""salted_token"": ""An­nuity"", ""start"": 4, ""end"": 11, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Annuity"", ""salted_token"": ""An­nuity"", ""start"": 38, ""end"": 45, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""guaranteed"", ""salted_token"": ""gu­aranteed"", ""start"": 89, ""end"": 99, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00326.1e5d428b26e2e648a7560a38380cab1f,00326__salted__extended__cp200B__single.1e5d428b26e2e648a7560a38380cab1f,extended,200B,single,,1,0,False,"[{""original_token"": ""HGH"", ""salted_token"": ""HG​H"", ""start"": 21, ""end"": 24, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00326.1e5d428b26e2e648a7560a38380cab1f,00326__salted__extended__cp200C__single.1e5d428b26e2e648a7560a38380cab1f,extended,200C,single,,1,0,False,"[{""original_token"": ""HGH"", ""salted_token"": ""HG‌H"", ""start"": 21, ""end"": 24, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00326.1e5d428b26e2e648a7560a38380cab1f,00326__salted__extended__cp200D__single.1e5d428b26e2e648a7560a38380cab1f,extended,200D,single,,1,0,False,"[{""original_token"": ""HGH"", ""salted_token"": ""HG‍H"", ""start"": 21, ""end"": 24, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00326.1e5d428b26e2e648a7560a38380cab1f,00326__salted__extended__cp00AD__single.1e5d428b26e2e648a7560a38380cab1f,extended,00AD,single,,1,0,False,"[{""original_token"": ""HGH"", ""salted_token"": ""HG­H"", ""start"": 21, ""end"": 24, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00328.47ba83d868220761b2ff71ce39d91a37,00328__salted__extended__cp200B__single.47ba83d868220761b2ff71ce39d91a37,extended,200B,single,,1,0,False,"[{""original_token"": ""Mortgage"", ""salted_token"": ""Mo​rtgage"", ""start"": 20, ""end"": 28, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00328.47ba83d868220761b2ff71ce39d91a37,00328__salted__extended__cp200C__single.47ba83d868220761b2ff71ce39d91a37,extended,200C,single,,1,0,False,"[{""original_token"": ""Mortgage"", ""salted_token"": ""Mo‌rtgage"", ""start"": 20, ""end"": 28, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00328.47ba83d868220761b2ff71ce39d91a37,00328__salted__extended__cp200D__single.47ba83d868220761b2ff71ce39d91a37,extended,200D,single,,1,0,False,"[{""original_token"": ""Mortgage"", ""salted_token"": ""Mo‍rtgage"", ""start"": 20, ""end"": 28, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00328.47ba83d868220761b2ff71ce39d91a37,00328__salted__extended__cp00AD__single.47ba83d868220761b2ff71ce39d91a37,extended,00AD,single,,1,0,False,"[{""original_token"": ""Mortgage"", ""salted_token"": ""Mo­rtgage"", ""start"": 20, ""end"": 28, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]",[]
00330.97460a01c80eb8ef3958118baf379c93,00330__salted__extended__cp200B__single.97460a01c80eb8ef3958118baf379c93,extended,200B,single,,1,3,True,"[{""original_token"": ""affordable"", ""salted_token"": ""af​fordable"", ""start"": 30, ""end"": 40, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""sir"", ""salted_token"": ""si​r"", ""start"": 36, ""end"": 39, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""madam"", ""salted_token"": ""ma​dam"", ""start"": 40, ""end"": 45, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sincerely"", ""salted_token"": ""Si​ncerely"", ""start"": 589, ""end"": 598, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00330.97460a01c80eb8ef3958118baf379c93,00330__salted__extended__cp200C__single.97460a01c80eb8ef3958118baf379c93,extended,200C,single,,1,3,True,"[{""original_token"": ""affordable"", ""salted_token"": ""af‌fordable"", ""start"": 30, ""end"": 40, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""sir"", ""salted_token"": ""si‌r"", ""start"": 36, ""end"": 39, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""madam"", ""salted_token"": ""ma‌dam"", ""start"": 40, ""end"": 45, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sincerely"", ""salted_token"": ""Si‌ncerely"", ""start"": 589, ""end"": 598, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00330.97460a01c80eb8ef3958118baf379c93,00330__salted__extended__cp200D__single.97460a01c80eb8ef3958118baf379c93,extended,200D,single,,1,3,True,"[{""original_token"": ""affordable"", ""salted_token"": ""af‍fordable"", ""start"": 30, ""end"": 40, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""sir"", ""salted_token"": ""si‍r"", ""start"": 36, ""end"": 39, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""madam"", ""salted_token"": ""ma‍dam"", ""start"": 40, ""end"": 45, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sincerely"", ""salted_token"": ""Si‍ncerely"", ""start"": 589, ""end"": 598, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00330.97460a01c80eb8ef3958118baf379c93,00330__salted__extended__cp00AD__single.97460a01c80eb8ef3958118baf379c93,extended,00AD,single,,1,3,True,"[{""original_token"": ""affordable"", ""salted_token"": ""af­fordable"", ""start"": 30, ""end"": 40, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]","[{""original_token"": ""sir"", ""salted_token"": ""si­r"", ""start"": 36, ""end"": 39, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""madam"", ""salted_token"": ""ma­dam"", ""start"": 40, ""end"": 45, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""Sincerely"", ""salted_token"": ""Si­ncerely"", ""start"": 589, ""end"": 598, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00331.263b0f2df840360cb4b1ee9016c79d84,00331__salted__extended__cp200B__single.263b0f2df840360cb4b1ee9016c79d84,extended,200B,single,,0,3,True,[],"[{""original_token"": ""USD"", ""salted_token"": ""US​D"", ""start"": 641, ""end"": 644, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""USD"", ""salted_token"": ""US​D"", ""start"": 697, ""end"": 700, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""USD"", ""salted_token"": ""US​D"", ""start"": 753, ""end"": 756, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00331.263b0f2df840360cb4b1ee9016c79d84,00331__salted__extended__cp200C__single.263b0f2df840360cb4b1ee9016c79d84,extended,200C,single,,0,3,True,[],"[{""original_token"": ""USD"", ""salted_token"": ""US‌D"", ""start"": 641, ""end"": 644, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""USD"", ""salted_token"": ""US‌D"", ""start"": 697, ""end"": 700, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""USD"", ""salted_token"": ""US‌D"", ""start"": 753, ""end"": 756, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00331.263b0f2df840360cb4b1ee9016c79d84,00331__salted__extended__cp200D__single.263b0f2df840360cb4b1ee9016c79d84,extended,200D,single,,0,3,True,[],"[{""original_token"": ""USD"", ""salted_token"": ""US‍D"", ""start"": 641, ""end"": 644, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""USD"", ""salted_token"": ""US‍D"", ""start"": 697, ""end"": 700, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""USD"", ""salted_token"": ""US‍D"", ""start"": 753, ""end"": 756, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00331.263b0f2df840360cb4b1ee9016c79d84,00331__salted__extended__cp00AD__single.263b0f2df840360cb4b1ee9016c79d84,extended,00AD,single,,0,3,True,[],"[{""original_token"": ""USD"", ""salted_token"": ""US­D"", ""start"": 641, ""end"": 644, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""USD"", ""salted_token"": ""US­D"", ""start"": 697, ""end"": 700, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""USD"", ""salted_token"": ""US­D"", ""start"": 753, ""end"": 756, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
00334.f487a87d551c524250c3eccbda6020da,00334__salted__extended__cp200B__single.f487a87d551c524250c3eccbda6020da,extended,200B,single,,0,3,True,[],"[{""original_token"": ""currency"", ""salted_token"": ""cu​rrency"", ""start"": 166, ""end"": 174, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""currency"", ""salted_token"": ""cu​rrency"", ""start"": 281, ""end"": 289, ""salt_mode"": ""single"", ""fragment_max_positions"": null}, {""original_token"": ""currency"", ""salted_token"": ""cu​rrency"", ""start"": 410, ""end"": 418, ""salt_mode"": ""single"", ""fragment_max_positions"": null}]"
