message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,subject_original_tokens,subject_salted_tokens,body_original_tokens,body_salted_tokens
00191.9ff80a41f015b7a6c409732e41c0df07,00191__salted__extended__cp00AD__single.9ff80a41f015b7a6c409732e41c0df07,extended,00AD,single,,,,"promotion, receive","pr­omotion, re­ceive"
00194.767c323b4ae7a4909397e42cbd0c56a4,00194__salted__extended__cp200B__single.767c323b4ae7a4909397e42cbd0c56a4,extended,200B,single,,,,receive,re​ceive
00194.767c323b4ae7a4909397e42cbd0c56a4,00194__salted__extended__cp200C__single.767c323b4ae7a4909397e42cbd0c56a4,extended,200C,single,,,,receive,re‌ceive
00194.767c323b4ae7a4909397e42cbd0c56a4,00194__salted__extended__cp200D__single.767c323b4ae7a4909397e42cbd0c56a4,extended,200D,single,,,,receive,re‍ceive
00194.767c323b4ae7a4909397e42cbd0c56a4,00194__salted__extended__cp00AD__single.767c323b4ae7a4909397e42cbd0c56a4,extended,00AD,single,,,,receive,re­ceive
00196.dd21040c7757d477c967ae71b537810e,00196__salted__extended__cp200B__single.dd21040c7757d477c967ae71b537810e,extended,200B,single,,SYSTEMWORKS,SY​STEMWORKS,,
00196.dd21040c7757d477c967ae71b537810e,00196__salted__extended__cp200C__single.dd21040c7757d477c967ae71b537810e,extended,200C,single,,SYSTEMWORKS,SY‌STEMWORKS,,
00196.dd21040c7757d477c967ae71b537810e,00196__salted__extended__cp200D__single.dd21040c7757d477c967ae71b537810e,extended,200D,single,,SYSTEMWORKS,SY‍STEMWORKS,,
00196.dd21040c7757d477c967ae71b537810e,00196__salted__extended__cp00AD__single.dd21040c7757d477c967ae71b537810e,extended,00AD,single,,SYSTEMWORKS,SY­STEMWORKS,,
00198.150ad975a44e356b479b88d8b57edc40,00198__salted__extended__cp200B__single.150ad975a44e356b479b88d8b57edc40,extended,200B,single,,,,"communication, toll, fees","co​mmunication, to​ll, fe​es"
00198.150ad975a44e356b479b88d8b57edc40,00198__salted__extended__cp200C__single.150ad975a44e356b479b88d8b57edc40,extended,200C,single,,,,"communication, toll, fees","co‌mmunication, to‌ll, fe‌es"
00198.150ad975a44e356b479b88d8b57edc40,00198__salted__extended__cp200D__single.150ad975a44e356b479b88d8b57edc40,extended,200D,single,,,,"communication, toll, fees","co‍mmunication, to‍ll, fe‍es"
00198.150ad975a44e356b479b88d8b57edc40,00198__salted__extended__cp00AD__single.150ad975a44e356b479b88d8b57edc40,extended,00AD,single,,,,"communication, toll, fees","co­mmunication, to­ll, fe­es"
00207.0b71ac81a360455c1514f5872564b1e1,00207__salted__extended__cp200B__single.0b71ac81a360455c1514f5872564b1e1,extended,200B,single,,,,"Mailings, Removal","Ma​ilings, Re​moval"
00207.0b71ac81a360455c1514f5872564b1e1,00207__salted__extended__cp200C__single.0b71ac81a360455c1514f5872564b1e1,extended,200C,single,,,,"Mailings, Removal","Ma‌ilings, Re‌moval"
00207.0b71ac81a360455c1514f5872564b1e1,00207__salted__extended__cp200D__single.0b71ac81a360455c1514f5872564b1e1,extended,200D,single,,,,"Mailings, Removal","Ma‍ilings, Re‍moval"
00207.0b71ac81a360455c1514f5872564b1e1,00207__salted__extended__cp00AD__single.0b71ac81a360455c1514f5872564b1e1,extended,00AD,single,,,,"Mailings, Removal","Ma­ilings, Re­moval"
00209.5276f967533f2ce0209c1eff631a86ff,00209__salted__extended__cp200B__single.5276f967533f2ce0209c1eff631a86ff,extended,200B,single,,,,"receive, mailings, communication","re​ceive, ma​ilings, co​mmunication"
00209.5276f967533f2ce0209c1eff631a86ff,00209__salted__extended__cp200C__single.5276f967533f2ce0209c1eff631a86ff,extended,200C,single,,,,"receive, mailings, communication","re‌ceive, ma‌ilings, co‌mmunication"
00209.5276f967533f2ce0209c1eff631a86ff,00209__salted__extended__cp200D__single.5276f967533f2ce0209c1eff631a86ff,extended,200D,single,,,,"receive, mailings, communication","re‍ceive, ma‍ilings, co‍mmunication"
00209.5276f967533f2ce0209c1eff631a86ff,00209__salted__extended__cp00AD__single.5276f967533f2ce0209c1eff631a86ff,extended,00AD,single,,,,"receive, mailings, communication","re­ceive, ma­ilings, co­mmunication"
00211.4a52fb081c7087c4a82402342751e755,00211__salted__extended__cp200B__single.4a52fb081c7087c4a82402342751e755,extended,200B,single,,ADV,AD​V,"toll, Sincerely","to​ll, Si​ncerely"
00211.4a52fb081c7087c4a82402342751e755,00211__salted__extended__cp200C__single.4a52fb081c7087c4a82402342751e755,extended,200C,single,,ADV,AD‌V,"toll, Sincerely","to‌ll, Si‌ncerely"
00211.4a52fb081c7087c4a82402342751e755,00211__salted__extended__cp200D__single.4a52fb081c7087c4a82402342751e755,extended,200D,single,,ADV,AD‍V,"toll, Sincerely","to‍ll, Si‍ncerely"
00211.4a52fb081c7087c4a82402342751e755,00211__salted__extended__cp00AD__single.4a52fb081c7087c4a82402342751e755,extended,00AD,single,,ADV,AD­V,"toll, Sincerely","to­ll, Si­ncerely"
00214.1367039e50dc6b7adb0f2aa8aba83216,00214__salted__extended__cp200B__single.1367039e50dc6b7adb0f2aa8aba83216,extended,200B,single,,Dare,Da​re,"dare, annuity, Guaranteed","da​re, an​nuity, Gu​aranteed"
00214.1367039e50dc6b7adb0f2aa8aba83216,00214__salted__extended__cp200C__single.1367039e50dc6b7adb0f2aa8aba83216,extended,200C,single,,Dare,Da‌re,"dare, annuity, Guaranteed","da‌re, an‌nuity, Gu‌aranteed"
00214.1367039e50dc6b7adb0f2aa8aba83216,00214__salted__extended__cp200D__single.1367039e50dc6b7adb0f2aa8aba83216,extended,200D,single,,Dare,Da‍re,"dare, annuity, Guaranteed","da‍re, an‍nuity, Gu‍aranteed"
00214.1367039e50dc6b7adb0f2aa8aba83216,00214__salted__extended__cp00AD__single.1367039e50dc6b7adb0f2aa8aba83216,extended,00AD,single,,Dare,Da­re,"dare, annuity, Guaranteed","da­re, an­nuity, Gu­aranteed"
00217.43b4ef3d9c56cf42be9c37b546a19e78,00217__salted__extended__cp200B__single.43b4ef3d9c56cf42be9c37b546a19e78,extended,200B,single,,MLM,ML​M,,
00217.43b4ef3d9c56cf42be9c37b546a19e78,00217__salted__extended__cp200C__single.43b4ef3d9c56cf42be9c37b546a19e78,extended,200C,single,,MLM,ML‌M,,
00217.43b4ef3d9c56cf42be9c37b546a19e78,00217__salted__extended__cp200D__single.43b4ef3d9c56cf42be9c37b546a19e78,extended,200D,single,,MLM,ML‍M,,
00217.43b4ef3d9c56cf42be9c37b546a19e78,00217__salted__extended__cp00AD__single.43b4ef3d9c56cf42be9c37b546a19e78,extended,00AD,single,,MLM,ML­M,,
00224.0654fe0af51e1dcefa0eb66eb932f55f,00224__salted__extended__cp200B__single.0654fe0af51e1dcefa0eb66eb932f55f,extended,200B,single,,ASSISTANCE,AS​SISTANCE,"Dear, sir, dear","De​ar, si​r, de​ar"
00224.0654fe0af51e1dcefa0eb66eb932f55f,00224__salted__extended__cp200C__single.0654fe0af51e1dcefa0eb66eb932f55f,extended,200C,single,,ASSISTANCE,AS‌SISTANCE,"Dear, sir, dear","De‌ar, si‌r, de‌ar"
00224.0654fe0af51e1dcefa0eb66eb932f55f,00224__salted__extended__cp200D__single.0654fe0af51e1dcefa0eb66eb932f55f,extended,200D,single,,ASSISTANCE,AS‍SISTANCE,"Dear, sir, dear","De‍ar, si‍r, de‍ar"
00224.0654fe0af51e1dcefa0eb66eb932f55f,00224__salted__extended__cp00AD__single.0654fe0af51e1dcefa0eb66eb932f55f,extended,00AD,single,,ASSISTANCE,AS­SISTANCE,"Dear, sir, dear","De­ar, si­r, de­ar"
00228.cf58326ab05a757c7e759acc8d6b360d,00228__salted__extended__cp200B__single.cf58326ab05a757c7e759acc8d6b360d,extended,200B,single,,kindly,ki​ndly,"ASSISTANCE, assistance, receive","AS​SISTANCE, as​sistance, re​ceive"
00228.cf58326ab05a757c7e759acc8d6b360d,00228__salted__extended__cp200C__single.cf58326ab05a757c7e759acc8d6b360d,extended,200C,single,,kindly,ki‌ndly,"ASSISTANCE, assistance, receive","AS‌SISTANCE, as‌sistance, re‌ceive"
00228.cf58326ab05a757c7e759acc8d6b360d,00228__salted__extended__cp200D__single.cf58326ab05a757c7e759acc8d6b360d,extended,200D,single,,kindly,ki‍ndly,"ASSISTANCE, assistance, receive","AS‍SISTANCE, as‍sistance, re‍ceive"
00228.cf58326ab05a757c7e759acc8d6b360d,00228__salted__extended__cp00AD__single.cf58326ab05a757c7e759acc8d6b360d,extended,00AD,single,,kindly,ki­ndly,"ASSISTANCE, assistance, receive","AS­SISTANCE, as­sistance, re­ceive"
00231.8c72952de376293bc38d30834c0bb580,00231__salted__extended__cp200B__single.8c72952de376293bc38d30834c0bb580,extended,200B,single,,HGH,HG​H,,
00231.8c72952de376293bc38d30834c0bb580,00231__salted__extended__cp200C__single.8c72952de376293bc38d30834c0bb580,extended,200C,single,,HGH,HG‌H,,
00231.8c72952de376293bc38d30834c0bb580,00231__salted__extended__cp200D__single.8c72952de376293bc38d30834c0bb580,extended,200D,single,,HGH,HG‍H,,
00231.8c72952de376293bc38d30834c0bb580,00231__salted__extended__cp00AD__single.8c72952de376293bc38d30834c0bb580,extended,00AD,single,,HGH,HG­H,,
00233.3c32285387ebc0675adb029b9e20e581,00233__salted__extended__cp200B__single.3c32285387ebc0675adb029b9e20e581,extended,200B,single,,Guaranteed,Gu​aranteed,"receive, mailings, communication","re​ceive, ma​ilings, co​mmunication"
00233.3c32285387ebc0675adb029b9e20e581,00233__salted__extended__cp200C__single.3c32285387ebc0675adb029b9e20e581,extended,200C,single,,Guaranteed,Gu‌aranteed,"receive, mailings, communication","re‌ceive, ma‌ilings, co‌mmunication"
00233.3c32285387ebc0675adb029b9e20e581,00233__salted__extended__cp200D__single.3c32285387ebc0675adb029b9e20e581,extended,200D,single,,Guaranteed,Gu‍aranteed,"receive, mailings, communication","re‍ceive, ma‍ilings, co‍mmunication"
00233.3c32285387ebc0675adb029b9e20e581,00233__salted__extended__cp00AD__single.3c32285387ebc0675adb029b9e20e581,extended,00AD,single,,Guaranteed,Gu­aranteed,"receive, mailings, communication","re­ceive, ma­ilings, co­mmunication"
00236.a46588c69d43e80c618038b95eff2893,00236__salted__extended__cp200B__single.a46588c69d43e80c618038b95eff2893,extended,200B,single,,,,"MASTERCARD, payable, Postal","MA​STERCARD, pa​yable, Po​stal"
00236.a46588c69d43e80c618038b95eff2893,00236__salted__extended__cp200C__single.a46588c69d43e80c618038b95eff2893,extended,200C,single,,,,"MASTERCARD, payable, Postal","MA‌STERCARD, pa‌yable, Po‌stal"
00236.a46588c69d43e80c618038b95eff2893,00236__salted__extended__cp200D__single.a46588c69d43e80c618038b95eff2893,extended,200D,single,,,,"MASTERCARD, payable, Postal","MA‍STERCARD, pa‍yable, Po‍stal"
00236.a46588c69d43e80c618038b95eff2893,00236__salted__extended__cp00AD__single.a46588c69d43e80c618038b95eff2893,extended,00AD,single,,,,"MASTERCARD, payable, Postal","MA­STERCARD, pa­yable, Po­stal"
00248.b243bca51ee69d6e428ca2f45f0fe41b,00248__salted__extended__cp200B__single.b243bca51ee69d6e428ca2f45f0fe41b,extended,200B,single,,,,"Qualified, receive, mailings","Qu​alified, re​ceive, ma​ilings"
00248.b243bca51ee69d6e428ca2f45f0fe41b,00248__salted__extended__cp200C__single.b243bca51ee69d6e428ca2f45f0fe41b,extended,200C,single,,,,"Qualified, receive, mailings","Qu‌alified, re‌ceive, ma‌ilings"
00248.b243bca51ee69d6e428ca2f45f0fe41b,00248__salted__extended__cp200D__single.b243bca51ee69d6e428ca2f45f0fe41b,extended,200D,single,,,,"Qualified, receive, mailings","Qu‍alified, re‍ceive, ma‍ilings"
00248.b243bca51ee69d6e428ca2f45f0fe41b,00248__salted__extended__cp00AD__single.b243bca51ee69d6e428ca2f45f0fe41b,extended,00AD,single,,,,"Qualified, receive, mailings","Qu­alified, re­ceive, ma­ilings"
00249.5f45607c1bffe89f60ba1ec9f878039a,00249__salted__extended__cp200B__single.5f45607c1bffe89f60ba1ec9f878039a,extended,200B,single,,mortgage,mo​rtgage,"Dear, lenders, Refinance","De​ar, le​nders, Re​finance"
00249.5f45607c1bffe89f60ba1ec9f878039a,00249__salted__extended__cp200C__single.5f45607c1bffe89f60ba1ec9f878039a,extended,200C,single,,mortgage,mo‌rtgage,"Dear, lenders, Refinance","De‌ar, le‌nders, Re‌finance"
00249.5f45607c1bffe89f60ba1ec9f878039a,00249__salted__extended__cp200D__single.5f45607c1bffe89f60ba1ec9f878039a,extended,200D,single,,mortgage,mo‍rtgage,"Dear, lenders, Refinance","De‍ar, le‍nders, Re‍finance"
00249.5f45607c1bffe89f60ba1ec9f878039a,00249__salted__extended__cp00AD__single.5f45607c1bffe89f60ba1ec9f878039a,extended,00AD,single,,mortgage,mo­rtgage,"Dear, lenders, Refinance","De­ar, le­nders, Re­finance"
00251.6b4b7e79e1706156839a00817d774e37,00251__salted__extended__cp200B__single.6b4b7e79e1706156839a00817d774e37,extended,200B,single,,SYSTEMWORKS,SY​STEMWORKS,,
00251.6b4b7e79e1706156839a00817d774e37,00251__salted__extended__cp200C__single.6b4b7e79e1706156839a00817d774e37,extended,200C,single,,SYSTEMWORKS,SY‌STEMWORKS,,
00251.6b4b7e79e1706156839a00817d774e37,00251__salted__extended__cp200D__single.6b4b7e79e1706156839a00817d774e37,extended,200D,single,,SYSTEMWORKS,SY‍STEMWORKS,,
00251.6b4b7e79e1706156839a00817d774e37,00251__salted__extended__cp00AD__single.6b4b7e79e1706156839a00817d774e37,extended,00AD,single,,SYSTEMWORKS,SY­STEMWORKS,,
00261.12b64e557e52daf5fc5a52e47df2f4e3,00261__salted__extended__cp200B__single.12b64e557e52daf5fc5a52e47df2f4e3,extended,200B,single,,,,"Mastercard, opted, receive","Ma​stercard, op​ted, re​ceive"
00261.12b64e557e52daf5fc5a52e47df2f4e3,00261__salted__extended__cp200C__single.12b64e557e52daf5fc5a52e47df2f4e3,extended,200C,single,,,,"Mastercard, opted, receive","Ma‌stercard, op‌ted, re‌ceive"
00261.12b64e557e52daf5fc5a52e47df2f4e3,00261__salted__extended__cp200D__single.12b64e557e52daf5fc5a52e47df2f4e3,extended,200D,single,,,,"Mastercard, opted, receive","Ma‍stercard, op‍ted, re‍ceive"
00261.12b64e557e52daf5fc5a52e47df2f4e3,00261__salted__extended__cp00AD__single.12b64e557e52daf5fc5a52e47df2f4e3,extended,00AD,single,,,,"Mastercard, opted, receive","Ma­stercard, op­ted, re­ceive"
00263.32b258c4cc08d235b2ca36fc16074f08,00263__salted__extended__cp200B__single.32b258c4cc08d235b2ca36fc16074f08,extended,200B,single,,,,"Click, click, Click","Cl​ick, cl​ick, Cl​ick"
00263.32b258c4cc08d235b2ca36fc16074f08,00263__salted__extended__cp200C__single.32b258c4cc08d235b2ca36fc16074f08,extended,200C,single,,,,"Click, click, Click","Cl‌ick, cl‌ick, Cl‌ick"
00263.32b258c4cc08d235b2ca36fc16074f08,00263__salted__extended__cp200D__single.32b258c4cc08d235b2ca36fc16074f08,extended,200D,single,,,,"Click, click, Click","Cl‍ick, cl‍ick, Cl‍ick"
00263.32b258c4cc08d235b2ca36fc16074f08,00263__salted__extended__cp00AD__single.32b258c4cc08d235b2ca36fc16074f08,extended,00AD,single,,,,"Click, click, Click","Cl­ick, cl­ick, Cl­ick"
00264.02b614f34aa0d5970959123b9386b285,00264__salted__extended__cp200B__single.02b614f34aa0d5970959123b9386b285,extended,200B,single,,,,"promotion, receive","pr​omotion, re​ceive"
00264.02b614f34aa0d5970959123b9386b285,00264__salted__extended__cp200C__single.02b614f34aa0d5970959123b9386b285,extended,200C,single,,,,"promotion, receive","pr‌omotion, re‌ceive"
00264.02b614f34aa0d5970959123b9386b285,00264__salted__extended__cp200D__single.02b614f34aa0d5970959123b9386b285,extended,200D,single,,,,"promotion, receive","pr‍omotion, re‍ceive"
00264.02b614f34aa0d5970959123b9386b285,00264__salted__extended__cp00AD__single.02b614f34aa0d5970959123b9386b285,extended,00AD,single,,,,"promotion, receive","pr­omotion, re­ceive"
00279.1d58a13e343c1e53aca2ed2121a3f815,00279__salted__extended__cp200B__single.1d58a13e343c1e53aca2ed2121a3f815,extended,200B,single,,assistance,as​sistance,"DEAR, SIR, presently","DE​AR, SI​R, pr​esently"
00279.1d58a13e343c1e53aca2ed2121a3f815,00279__salted__extended__cp200C__single.1d58a13e343c1e53aca2ed2121a3f815,extended,200C,single,,assistance,as‌sistance,"DEAR, SIR, presently","DE‌AR, SI‌R, pr‌esently"
00279.1d58a13e343c1e53aca2ed2121a3f815,00279__salted__extended__cp200D__single.1d58a13e343c1e53aca2ed2121a3f815,extended,200D,single,,assistance,as‍sistance,"DEAR, SIR, presently","DE‍AR, SI‍R, pr‍esently"
00279.1d58a13e343c1e53aca2ed2121a3f815,00279__salted__extended__cp00AD__single.1d58a13e343c1e53aca2ed2121a3f815,extended,00AD,single,,assistance,as­sistance,"DEAR, SIR, presently","DE­AR, SI­R, pr­esently"
00280.026da2bd191f11081b8d8428134b0c66,00280__salted__extended__cp200B__single.026da2bd191f11081b8d8428134b0c66,extended,200B,single,,,,"Promotion, Deposit, click","Pr​omotion, De​posit, cl​ick"
00280.026da2bd191f11081b8d8428134b0c66,00280__salted__extended__cp200C__single.026da2bd191f11081b8d8428134b0c66,extended,200C,single,,,,"Promotion, Deposit, click","Pr‌omotion, De‌posit, cl‌ick"
00280.026da2bd191f11081b8d8428134b0c66,00280__salted__extended__cp200D__single.026da2bd191f11081b8d8428134b0c66,extended,200D,single,,,,"Promotion, Deposit, click","Pr‍omotion, De‍posit, cl‍ick"
00280.026da2bd191f11081b8d8428134b0c66,00280__salted__extended__cp00AD__single.026da2bd191f11081b8d8428134b0c66,extended,00AD,single,,,,"Promotion, Deposit, click","Pr­omotion, De­posit, cl­ick"
00284.227c1ebb961320cd2086d904d698c49b,00284__salted__extended__cp200B__single.227c1ebb961320cd2086d904d698c49b,extended,200B,single,,,,"Premium, Tobacco, insurance","Pr​emium, To​bacco, in​surance"
00284.227c1ebb961320cd2086d904d698c49b,00284__salted__extended__cp200C__single.227c1ebb961320cd2086d904d698c49b,extended,200C,single,,,,"Premium, Tobacco, insurance","Pr‌emium, To‌bacco, in‌surance"
00284.227c1ebb961320cd2086d904d698c49b,00284__salted__extended__cp200D__single.227c1ebb961320cd2086d904d698c49b,extended,200D,single,,,,"Premium, Tobacco, insurance","Pr‍emium, To‍bacco, in‍surance"
00284.227c1ebb961320cd2086d904d698c49b,00284__salted__extended__cp00AD__single.227c1ebb961320cd2086d904d698c49b,extended,00AD,single,,,,"Premium, Tobacco, insurance","Pr­emium, To­bacco, in­surance"
00287.b0495a4dbdff36654c3b3ee2f92bdbf3,00287__salted__extended__cp200B__single.b0495a4dbdff36654c3b3ee2f92bdbf3,extended,200B,single,,,,receive,re​ceive
00287.b0495a4dbdff36654c3b3ee2f92bdbf3,00287__salted__extended__cp200C__single.b0495a4dbdff36654c3b3ee2f92bdbf3,extended,200C,single,,,,receive,re‌ceive
00287.b0495a4dbdff36654c3b3ee2f92bdbf3,00287__salted__extended__cp200D__single.b0495a4dbdff36654c3b3ee2f92bdbf3,extended,200D,single,,,,receive,re‍ceive
00287.b0495a4dbdff36654c3b3ee2f92bdbf3,00287__salted__extended__cp00AD__single.b0495a4dbdff36654c3b3ee2f92bdbf3,extended,00AD,single,,,,receive,re­ceive
00291.7aa227e74e89bdd529a3875459d0d5a2,00291__salted__extended__cp200B__single.7aa227e74e89bdd529a3875459d0d5a2,extended,200B,single,,,,"Click, receive, mailings","Cl​ick, re​ceive, ma​ilings"
00291.7aa227e74e89bdd529a3875459d0d5a2,00291__salted__extended__cp200C__single.7aa227e74e89bdd529a3875459d0d5a2,extended,200C,single,,,,"Click, receive, mailings","Cl‌ick, re‌ceive, ma‌ilings"
00291.7aa227e74e89bdd529a3875459d0d5a2,00291__salted__extended__cp200D__single.7aa227e74e89bdd529a3875459d0d5a2,extended,200D,single,,,,"Click, receive, mailings","Cl‍ick, re‍ceive, ma‍ilings"
00291.7aa227e74e89bdd529a3875459d0d5a2,00291__salted__extended__cp00AD__single.7aa227e74e89bdd529a3875459d0d5a2,extended,00AD,single,,,,"Click, receive, mailings","Cl­ick, re­ceive, ma­ilings"
00292.dbf78a2aaa230d288eb80ab843804252,00292__salted__extended__cp200B__single.dbf78a2aaa230d288eb80ab843804252,extended,200B,single,,,,"fees, Sincerely, promotional","fe​es, Si​ncerely, pr​omotional"
00292.dbf78a2aaa230d288eb80ab843804252,00292__salted__extended__cp200C__single.dbf78a2aaa230d288eb80ab843804252,extended,200C,single,,,,"fees, Sincerely, promotional","fe‌es, Si‌ncerely, pr‌omotional"
00292.dbf78a2aaa230d288eb80ab843804252,00292__salted__extended__cp200D__single.dbf78a2aaa230d288eb80ab843804252,extended,200D,single,,,,"fees, Sincerely, promotional","fe‍es, Si‍ncerely, pr‍omotional"
00292.dbf78a2aaa230d288eb80ab843804252,00292__salted__extended__cp00AD__single.dbf78a2aaa230d288eb80ab843804252,extended,00AD,single,,,,"fees, Sincerely, promotional","fe­es, Si­ncerely, pr­omotional"
00296.85aa16f800e0aaf8755cdf23d7e035ff,00296__salted__extended__cp200B__single.85aa16f800e0aaf8755cdf23d7e035ff,extended,200B,single,,Annuity,An​nuity,"annuity, Guaranteed, receive","an​nuity, Gu​aranteed, re​ceive"
00296.85aa16f800e0aaf8755cdf23d7e035ff,00296__salted__extended__cp200C__single.85aa16f800e0aaf8755cdf23d7e035ff,extended,200C,single,,Annuity,An‌nuity,"annuity, Guaranteed, receive","an‌nuity, Gu‌aranteed, re‌ceive"
00296.85aa16f800e0aaf8755cdf23d7e035ff,00296__salted__extended__cp200D__single.85aa16f800e0aaf8755cdf23d7e035ff,extended,200D,single,,Annuity,An‍nuity,"annuity, Guaranteed, receive","an‍nuity, Gu‍aranteed, re‍ceive"
00296.85aa16f800e0aaf8755cdf23d7e035ff,00296__salted__extended__cp00AD__single.85aa16f800e0aaf8755cdf23d7e035ff,extended,00AD,single,,Annuity,An­nuity,"annuity, Guaranteed, receive","an­nuity, Gu­aranteed, re­ceive"
00302.7f695c69d4cbe06e91cddd2ca7cddf33,00302__salted__extended__cp200B__single.7f695c69d4cbe06e91cddd2ca7cddf33,extended,200B,single,,,,"Guaranteed, herbal, Click","Gu​aranteed, he​rbal, Cl​ick"
00302.7f695c69d4cbe06e91cddd2ca7cddf33,00302__salted__extended__cp200C__single.7f695c69d4cbe06e91cddd2ca7cddf33,extended,200C,single,,,,"Guaranteed, herbal, Click","Gu‌aranteed, he‌rbal, Cl‌ick"
00302.7f695c69d4cbe06e91cddd2ca7cddf33,00302__salted__extended__cp200D__single.7f695c69d4cbe06e91cddd2ca7cddf33,extended,200D,single,,,,"Guaranteed, herbal, Click","Gu‍aranteed, he‍rbal, Cl‍ick"
00302.7f695c69d4cbe06e91cddd2ca7cddf33,00302__salted__extended__cp00AD__single.7f695c69d4cbe06e91cddd2ca7cddf33,extended,00AD,single,,,,"Guaranteed, herbal, Click","Gu­aranteed, he­rbal, Cl­ick"
00303.22239f1393297a691eb5df3dfe7a5001,00303__salted__extended__cp200B__single.22239f1393297a691eb5df3dfe7a5001,extended,200B,single,,,,compliance,co​mpliance
00303.22239f1393297a691eb5df3dfe7a5001,00303__salted__extended__cp200C__single.22239f1393297a691eb5df3dfe7a5001,extended,200C,single,,,,compliance,co‌mpliance
00303.22239f1393297a691eb5df3dfe7a5001,00303__salted__extended__cp200D__single.22239f1393297a691eb5df3dfe7a5001,extended,200D,single,,,,compliance,co‍mpliance
00303.22239f1393297a691eb5df3dfe7a5001,00303__salted__extended__cp00AD__single.22239f1393297a691eb5df3dfe7a5001,extended,00AD,single,,,,compliance,co­mpliance
00305.1f2a712e25638b0a4868155b37022cf1,00305__salted__extended__cp200B__single.1f2a712e25638b0a4868155b37022cf1,extended,200B,single,,HGH,HG​H,,
00305.1f2a712e25638b0a4868155b37022cf1,00305__salted__extended__cp200C__single.1f2a712e25638b0a4868155b37022cf1,extended,200C,single,,HGH,HG‌H,,
00305.1f2a712e25638b0a4868155b37022cf1,00305__salted__extended__cp200D__single.1f2a712e25638b0a4868155b37022cf1,extended,200D,single,,HGH,HG‍H,,
00305.1f2a712e25638b0a4868155b37022cf1,00305__salted__extended__cp00AD__single.1f2a712e25638b0a4868155b37022cf1,extended,00AD,single,,HGH,HG­H,,
00305.f80c21904d6d4f6facd036450a588b0d,00305__salted__extended__cp200B__single.f80c21904d6d4f6facd036450a588b0d,extended,200B,single,,,,"guaranteed, receive, receive","gu​aranteed, re​ceive, re​ceive"
00305.f80c21904d6d4f6facd036450a588b0d,00305__salted__extended__cp200C__single.f80c21904d6d4f6facd036450a588b0d,extended,200C,single,,,,"guaranteed, receive, receive","gu‌aranteed, re‌ceive, re‌ceive"
00305.f80c21904d6d4f6facd036450a588b0d,00305__salted__extended__cp200D__single.f80c21904d6d4f6facd036450a588b0d,extended,200D,single,,,,"guaranteed, receive, receive","gu‍aranteed, re‍ceive, re‍ceive"
00305.f80c21904d6d4f6facd036450a588b0d,00305__salted__extended__cp00AD__single.f80c21904d6d4f6facd036450a588b0d,extended,00AD,single,,,,"guaranteed, receive, receive","gu­aranteed, re­ceive, re­ceive"
00308.fc90f8aab51648329b9e705c9021b204,00308__salted__extended__cp200B__single.fc90f8aab51648329b9e705c9021b204,extended,200B,single,,,,"premium, receive, mailings","pr​emium, re​ceive, ma​ilings"
00308.fc90f8aab51648329b9e705c9021b204,00308__salted__extended__cp200C__single.fc90f8aab51648329b9e705c9021b204,extended,200C,single,,,,"premium, receive, mailings","pr‌emium, re‌ceive, ma‌ilings"
00308.fc90f8aab51648329b9e705c9021b204,00308__salted__extended__cp200D__single.fc90f8aab51648329b9e705c9021b204,extended,200D,single,,,,"premium, receive, mailings","pr‍emium, re‍ceive, ma‍ilings"
00308.fc90f8aab51648329b9e705c9021b204,00308__salted__extended__cp00AD__single.fc90f8aab51648329b9e705c9021b204,extended,00AD,single,,,,"premium, receive, mailings","pr­emium, re­ceive, ma­ilings"
00312.5034fee7d265abd7a4194e9300de24bf,00312__salted__extended__cp200B__single.5034fee7d265abd7a4194e9300de24bf,extended,200B,single,,HGH,HG​H,,
00312.5034fee7d265abd7a4194e9300de24bf,00312__salted__extended__cp200C__single.5034fee7d265abd7a4194e9300de24bf,extended,200C,single,,HGH,HG‌H,,
00312.5034fee7d265abd7a4194e9300de24bf,00312__salted__extended__cp200D__single.5034fee7d265abd7a4194e9300de24bf,extended,200D,single,,HGH,HG‍H,,
00312.5034fee7d265abd7a4194e9300de24bf,00312__salted__extended__cp00AD__single.5034fee7d265abd7a4194e9300de24bf,extended,00AD,single,,HGH,HG­H,,
00319.a99dff9c010e00ec182ed5701556d330,00319__salted__extended__cp200B__single.a99dff9c010e00ec182ed5701556d330,extended,200B,single,,,,"dare, dear","da​re, de​ar"
00319.a99dff9c010e00ec182ed5701556d330,00319__salted__extended__cp200C__single.a99dff9c010e00ec182ed5701556d330,extended,200C,single,,,,"dare, dear","da‌re, de‌ar"
00319.a99dff9c010e00ec182ed5701556d330,00319__salted__extended__cp200D__single.a99dff9c010e00ec182ed5701556d330,extended,200D,single,,,,"dare, dear","da‍re, de‍ar"
00319.a99dff9c010e00ec182ed5701556d330,00319__salted__extended__cp00AD__single.a99dff9c010e00ec182ed5701556d330,extended,00AD,single,,,,"dare, dear","da­re, de­ar"
00337.813498483bc80a24c002e6e7e8e0f2cb,00337__salted__extended__cp200B__single.813498483bc80a24c002e6e7e8e0f2cb,extended,200B,single,,,,"invest, loan, qualified","in​vest, lo​an, qu​alified"
