message_id,strict_has_trigger,extended_has_trigger,broad_has_trigger,strict_subject_count,strict_body_count,extended_subject_count,extended_body_count,broad_subject_count,broad_body_count,is_candidate_strict,is_candidate_extended,is_candidate_broad
00170.5e4c7668564952d8bfbf106d32fa9e5e,True,True,True,0,2,0,7,0,34,True,True,True
00171.08c5c55e9c2b4062344655e9ee32b979,True,True,True,1,0,2,2,4,8,True,True,True
00172.0935a6d0aef9a3d6d64e07e3f6c453ec,False,True,True,0,0,0,1,1,6,False,True,True
00172.7fe063c5f90c46934dc79a83d9fdabfe,True,True,True,2,0,2,0,2,0,True,True,True
00173.6f5baeeaeb9b1c1ac4b9527e948828db,True,True,True,0,2,0,3,1,13,True,True,True
00173.e10eb62e2c7808674c43d6a5e9e08a1c,True,True,True,1,0,2,0,2,0,True,True,True
00174.94a8f3a8826ff937c38640422784ce86,False,False,True,0,0,0,0,0,1,False,False,True
00175.931897f329f7ed0aee7df9f5d0626359,True,True,True,0,2,0,5,0,17,True,True,True
00176.644d65f0ab0d19f706a493bd5c3dc5df,True,True,True,0,1,0,6,0,13,True,True,True
00176.79f82496c612ea28f45f13ca5c47f8c2,True,True,True,1,0,2,0,3,0,True,True,True
00177.56ed33af0cb1d0f700cc2d26a866870b,True,True,True,2,0,2,0,3,0,True,True,True
00177.581a22999fd636e541e4e4864baf947f,False,True,True,0,0,0,1,0,5,False,True,True
00178.2dbe6aa90dc38758c946170ff92ec8e8,True,True,True,1,0,2,6,2,12,True,True,True
00178.cdecf0f56ddc0bf61e922a131dc806c2,True,True,True,1,2,1,5,1,18,True,True,True
00179.2174c80cb3eff623dfc991e51a53eb99,True,True,True,1,0,1,0,3,0,True,True,True
00179.ef2f7cf60806a96b59f4477b025580ee,True,True,True,0,3,0,9,3,36,True,True,True
00180.751cb63992e172566b3a296d970c425d,False,True,True,0,0,0,4,0,10,False,True,True
00181.8f8c7074d957952981b3d7bc188eb1a0,False,True,True,0,0,0,4,0,10,False,True,True
00182.1b9ba0f95506a6f2bf256f40fad0687d,True,True,True,0,9,0,33,1,152,True,True,True
00182.5561cb1b6f968e83afabe21d7a28bb37,False,False,True,0,0,0,0,0,7,False,False,True
00183.38d9e73b56e7a59ca1472e08076a9b71,True,True,True,3,0,3,0,4,0,True,True,True
00183.47b495fc7ebd7807affa6425de6419b3,True,True,True,0,1,0,6,0,17,True,True,True
00184.b4c342594f571eeb609a47b313ac35fe,True,True,True,0,1,0,6,0,17,True,True,True
00184.ead42d7ed872c504c79928a5f0a2b2eb,False,True,True,0,0,0,3,0,13,False,True,True
00185.3bc6159431883bb008a8cf973facadb3,True,True,True,0,1,0,6,0,17,True,True,True
00185.8ca19012fa3f2a906f23c3b41f11ffed,False,True,True,0,0,0,1,0,2,False,True,True
00186.614733215984b78299813313394a4ed3,False,False,True,0,0,0,0,1,8,False,False,True
00186.a66b4fc4ab114c9cb37e1a31d1ea1aeb,True,True,True,0,1,0,5,0,11,True,True,True
00187.3fb9a7078bff0530ea52484a32c5d7e0,False,False,True,0,0,0,0,1,8,False,False,True
00187.efd97ab2034b3384606e21db00014ecb,False,True,True,0,0,0,1,0,9,False,True,True
00188.3d145a97a4ccf05a36a1f2795b4c331d,False,False,True,0,0,0,0,1,0,False,False,True
00188.b12197b37ceb97fa0cd802566c1e08db,True,True,True,0,1,0,5,0,15,True,True,True
00189.074fe7fad584aa9243fadc6d16f8c186,True,True,True,0,1,0,5,0,15,True,True,True
00190.dbaebac8c91d57cf7c9b9a431606ce54,False,True,True,0,0,1,0,2,0,False,True,True
00190.ee2ea200e7efa602221c6492f9d9d8c0,True,True,True,0,1,0,5,0,15,True,True,True
00191.514dbda1bd10302e5c1d269837df0c66,False,False,True,0,0,0,0,0,8,False,False,True
00191.9ff80a41f015b7a6c409732e41c0df07,False,True,True,0,0,0,3,0,13,False,True,True
00192.e5a6bb15ae1e965f3b823c75e435651a,True,True,True,0,7,1,12,1,26,True,True,True
00192.f2c49e0edfc9d9c861da1e6368cb7d12,True,True,True,1,5,1,13,1,33,True,True,True
00193.c04ef77bc3dbaa5762760a6ea138df0e,True,True,True,1,10,1,14,1,22,True,True,True
00193.d68a324fdbe164f166b58e7852903065,True,True,True,1,2,1,8,1,35,True,True,True
00194.767c323b4ae7a4909397e42cbd0c56a4,False,True,True,0,0,0,1,0,4,False,True,True
00194.91b4c441362e802a64154349c6451b7c,True,True,True,1,2,1,8,1,35,True,True,True
00195.0a543c2780491168160570bb6708af86,False,False,True,0,0,0,0,1,0,False,False,True
00196.2e07e36c1285ba9187f8168c77d813f7,True,True,True,0,1,1,9,1,19,True,True,True
00196.dd21040c7757d477c967ae71b537810e,True,True,True,2,0,2,0,3,0,True,True,True
00197.5a921df53d215a60d557c68754559e93,True,True,True,0,10,0,32,1,160,True,True,True
00197.d77321043295f3683060dcb2bdb8b822,True,True,True,0,1,1,9,1,19,True,True,True
00198.150ad975a44e356b479b88d8b57edc40,True,True,True,0,1,1,9,1,19,True,True,True
00198.aad7df5b8be674a0ce09c8040ef53f1e,False,False,True,0,0,0,0,1,0,False,False,True
00199.3536ffa9d7e1b912f6fc649d779cfe5d,False,True,True,0,0,0,1,0,9,False,True,True
00199.9be6cec49c53210152780926cdeb59ff,True,True,True,1,0,1,0,1,0,True,True,True
00200.2fcabc2b58baa0ebc051e3ea3dfafd8f,True,True,True,0,1,0,1,0,1,True,True,True
00200.bacd4b2168049778b480367ca670254f,True,True,True,1,0,1,0,1,0,True,True,True
00201.00020fc9911604f6cae7ae0f598ad29d,False,False,True,0,0,0,0,1,0,False,False,True
00201.e74734c7cd89b7c55989d585f72b358a,True,True,True,0,3,0,10,2,22,True,True,True
00202.e57a96cc553ecba5064d023695a0f385,True,True,True,0,1,0,6,0,15,True,True,True
00203.3956f8506171ffd90a0060cafad4fdea,True,True,True,0,2,0,5,0,18,True,True,True
00203.5d5cdf03bd9362584adaf6be372d0ba1,True,True,True,0,1,0,6,0,15,True,True,True
00206.434bca9a9918edbdb04b93f6618adf90,False,True,True,0,0,0,4,1,12,False,True,True
00207.0b71ac81a360455c1514f5872564b1e1,True,True,True,0,1,0,2,1,25,True,True,True
00208.369921416af87a0b70f133632131b184,True,True,True,1,3,1,4,2,16,True,True,True
00208.c9e30fc9044cdc50682c2e2d2be4c466,True,True,True,3,4,3,11,3,24,True,True,True
00209.5276f967533f2ce0209c1eff631a86ff,True,True,True,0,1,0,4,0,12,True,True,True
00209.983df148f8b7d7e5d678f1ea6297cad1,False,True,True,0,0,0,1,0,4,False,True,True
00210.050ffd105bd4e006771ee63cabc59978,True,True,True,0,2,0,6,0,14,True,True,True
00210.2942a339c3792a1010d024e6d6ba032e,True,True,True,1,0,1,0,2,0,True,True,True
00211.4a52fb081c7087c4a82402342751e755,True,True,True,1,1,1,2,1,4,True,True,True
00211.d976c6049e8448e7c407c124b580e0ba,False,False,True,0,0,0,0,1,0,False,False,True
00212.87d0c89c4f341d1580908678bf916213,True,True,True,1,1,1,2,2,4,True,True,True
00214.1367039e50dc6b7adb0f2aa8aba83216,True,True,True,1,3,2,8,2,16,True,True,True
00214.39bd955c9db013255c326dbcbb4f2f86,False,True,True,0,0,1,0,1,0,False,True,True
00215.f571ecd203e8d39296419bffc47e4a6a,False,False,True,0,0,0,0,1,0,False,False,True
00216.89c1ede0b81fb09f7334f47a5183410a,True,True,True,0,3,0,8,1,23,True,True,True
00217.43b4ef3d9c56cf42be9c37b546a19e78,True,True,True,1,0,1,0,1,0,True,True,True
00218.917ed95f5c90c1d9d15d2528b0bd1e79,True,True,True,0,4,0,9,0,41,True,True,True
00220.cf7d03e161582887dc589229e2896e26,True,True,True,1,5,1,6,1,23,True,True,True
00221.c4dfeecf0cacc9469540337f5baf69db,True,True,True,1,0,1,0,2,0,True,True,True
00222.77293b7002c5749b9d31a99b2f4e0366,False,False,True,0,0,0,0,1,0,False,False,True
00223.349b9b0748ee72bad60729ffaae2cc00,False,True,True,0,0,0,4,0,15,False,True,True
00224.0654fe0af51e1dcefa0eb66eb932f55f,True,True,True,1,2,1,7,3,16,True,True,True
00225.b1ca16fa2be1be1d68f5e3bf2603f3cb,False,True,True,0,0,0,1,1,5,False,True,True
00226.bd5d6adde04612587537df13d7f81196,False,True,True,0,0,0,1,0,1,False,True,True
00226.e0e2704cde3bbd561a98042f4a3baf5f,True,True,True,0,1,0,3,1,15,True,True,True
00227.1171cc6d8c586141b4110a2abdccba00,True,True,True,0,2,0,7,1,26,True,True,True
00228.cf58326ab05a757c7e759acc8d6b360d,True,True,True,0,3,1,6,1,33,True,True,True
00229.272500ea65aafe8d05061d11f1164832,True,True,True,0,1,0,3,1,20,True,True,True
00229.4c37dd3d98b8d6fb2694b6f83061ca5a,True,True,True,0,1,0,4,0,13,True,True,True
00230.214f8d9a756aee75e292056c1f65a005,True,True,True,1,0,1,0,2,8,True,True,True
00231.8c72952de376293bc38d30834c0bb580,True,True,True,1,0,2,0,5,0,True,True,True
00232.2d55046b9cf0b192ad6332545ef2a334,True,True,True,0,1,0,5,0,20,True,True,True
00232.b5eb658434a4099746a0977a0e6cd084,True,True,True,0,1,0,1,1,13,True,True,True
00233.3c32285387ebc0675adb029b9e20e581,True,True,True,1,1,1,4,1,19,True,True,True
00234.6b386bd178f4ae52c67b6c6d15ece489,True,True,True,0,3,1,6,1,33,True,True,True
00235.45b5f386cf62b5865d9d4440d8b78aab,True,True,True,0,2,0,7,1,29,True,True,True
00236.2772a068fff32e2f8d7f8a94bd9280cd,False,True,True,0,0,0,2,0,14,False,True,True
00236.a46588c69d43e80c618038b95eff2893,True,True,True,0,8,0,8,1,42,True,True,True
00237.0faf46ae2bfab24f0464c4a1a0425659,True,True,True,0,1,0,6,0,14,True,True,True
00238.1bc0944812aa14bc789ff565710dc0b5,True,True,True,1,4,1,10,2,38,True,True,True
00238.e3e16467d10137fa9a99b1701d76ae94,True,True,True,1,4,1,8,1,21,True,True,True
00239.91d2d5c0e8827c4a42cb24733a0859fa,True,True,True,0,12,0,17,0,76,True,True,True
00240.2ff7f745285653a238214d975859406b,True,True,True,0,1,1,7,2,14,True,True,True
00240.48e29876af05d3b43e0b6a510a8fc837,False,False,True,0,0,0,0,1,0,False,False,True
00241.490af8faa6e4b94e0affed327e670dae,True,True,True,1,0,1,0,1,0,True,True,True
00241.c28ade5771085a8fddd054a219566b7c,True,True,True,0,2,0,6,0,14,True,True,True
00242.745749df8cd0da174fd64afc55db4222,True,True,True,1,7,1,14,3,33,True,True,True
00242.e030c8b1f053037aeffb062f3a34b523,True,True,True,0,1,1,7,2,14,True,True,True
00245.9d608575062cc3d6368078006d20f61b,True,True,True,0,4,0,7,0,35,True,True,True
00245.f129d5e7df2eebd03948bb4f33fa7107,True,True,True,0,3,0,16,0,85,True,True,True
00246.4dc5830a5a3e1fda805613b61822bac8,False,False,True,0,0,0,0,1,0,False,False,True
00247.4f7c67c9792706fa90fe218d4b092b7a,True,True,True,1,2,1,9,2,53,True,True,True
00247.df14a81cd82cf37e4a125dba41ca21e1,True,True,True,1,0,1,2,2,16,True,True,True
00248.2212008dd1bd6e4d2326d8c6ce81d01a,False,False,True,0,0,0,0,2,0,False,False,True
00248.b243bca51ee69d6e428ca2f45f0fe41b,True,True,True,0,1,0,6,0,16,True,True,True
00249.5f45607c1bffe89f60ba1ec9f878039a,True,True,True,1,4,1,5,1,13,True,True,True
00249.b6cad7860d56d8265155580a7c80457d,False,True,True,0,0,0,1,0,1,False,True,True
00250.32279787338af8a5de4cfbc0b837718e,True,True,True,0,2,0,6,0,97,True,True,True
00250.ae302eda2386979f6ac6bfff9e9f7137,False,True,True,0,0,1,0,1,0,False,True,True
00251.2ca1d22841d472917231911f63572dfd,False,False,True,0,0,0,0,1,0,False,False,True
00251.6b4b7e79e1706156839a00817d774e37,True,True,True,2,0,2,0,3,0,True,True,True
00252.3b352c8a7266026be4f1c1ba89690cfc,True,True,True,0,7,0,19,0,101,True,True,True
00253.83b95b05e275286eddcf557ea581e754,True,True,True,0,2,0,6,2,40,True,True,True
00253.bd8e0dd85f0f848be89aadbf6d6364dc,False,True,True,0,0,1,0,1,0,False,True,True
00254.9810c685fa8fd2953b0c07ba7900605f,False,False,True,0,0,0,0,1,0,False,False,True
00254.e3e30f2b37ef8db36aa652bb3e563b61,True,True,True,0,2,0,6,0,97,True,True,True
00255.aeff2fdf2ba6b8b49686df3575859a48,True,True,True,1,2,1,6,1,97,True,True,True
00255.f66ad62d19d3e76217eff77eff4eeea2,False,False,True,0,0,0,0,1,0,False,False,True
00256.ea7bc226396ae0cc08004265b5c2eb02,True,True,True,0,2,0,15,0,26,True,True,True
00257.5c8ef87f8b11d2515df71a7fe46a70b6,True,True,True,0,1,0,5,1,31,True,True,True
00257.96e9617c812f9d9a8ec77c9008e1e960,True,True,True,0,1,0,4,1,17,True,True,True
00258.4af5bde7fabd4e797b85cf95bcbbb45a,True,True,True,0,1,0,5,1,31,True,True,True
00261.12b64e557e52daf5fc5a52e47df2f4e3,True,True,True,0,1,0,2,1,12,True,True,True
00262.678598cbe253f19239da03b65dac7392,True,True,True,0,1,0,2,1,12,True,True,True
00263.32b258c4cc08d235b2ca36fc16074f08,True,True,True,0,1,0,5,1,15,True,True,True
00264.02b614f34aa0d5970959123b9386b285,False,True,True,0,0,0,3,0,13,False,True,True
00264.8fae38cbbed6a43b40e83aa8496018e4,True,True,True,1,4,1,4,2,9,True,True,True
00265.d2acd28cf29d90c9b7a1297b219187b3,True,True,True,0,2,1,8,1,20,True,True,True
00266.3cf1dcf8df07100b1530493e11f80a25,False,False,True,0,0,0,0,1,0,False,False,True
00267.ef433fb350170f28a1567cbc24900e53,True,True,True,1,5,1,6,2,25,True,True,True
00268.a9bc047709bc6362328d3b72998956f2,False,True,True,0,0,1,0,1,0,False,True,True
00269.e85c3ef79a5cf21ee1ef7b8df17760e1,False,True,True,0,0,0,2,0,3,False,True,True
00270.1ee4eb635731c5a022fb060bc8cd26e0,False,False,True,0,0,0,0,1,0,False,False,True
00270.5dcd9ce3be2992222b9038d7bf75a23a,True,True,True,0,4,0,9,0,41,True,True,True
00272.8353b9140b08dab4be0e8ce53f09172b,True,True,True,0,1,0,1,1,8,True,True,True
00272.ff93eff2b9f05ba28efa69d72d78ede2,True,True,True,1,0,1,4,2,10,True,True,True
00273.0c7d73771d79e84e2aab8c909c5bb210,True,True,True,0,4,0,20,0,52,True,True,True
00273.c832f32bbe447980ad0095b772343563,True,True,True,1,1,1,3,1,8,True,True,True
00274.192bd3848a65302344dff2d7c0d3f08a,True,True,True,0,1,0,5,1,17,True,True,True
00275.4675c4cce2bf27adaafeef693d562f8b,True,True,True,2,1,2,2,3,11,True,True,True
00276.a6e447390e371ddba7cee092bb0ec98f,False,False,True,0,0,0,0,1,0,False,False,True
00277.64128ce1653bc4e1bde9ffe2f83db557,False,True,True,0,0,1,12,1,32,False,True,True
00277.feeedd0a9e052b05e350e93ff7889f0a,True,True,True,0,1,0,1,1,13,True,True,True
00278.72994f6280bfb4ecaad81592dc31f0d3,True,True,True,0,7,0,25,0,137,True,True,True
00278.b62c5fc23a2f87760696cb9fa51f073c,True,True,True,1,4,1,8,2,23,True,True,True
00279.1d58a13e343c1e53aca2ed2121a3f815,True,True,True,1,4,1,8,2,23,True,True,True
00279.d3516102dd7d49480923c6cf3252a216,True,True,True,0,1,0,1,1,13,True,True,True
00280.026da2bd191f11081b8d8428134b0c66,True,True,True,0,1,0,3,0,9,True,True,True
00280.3432009813aa8a8683c72ad31ce7e0e0,False,False,True,0,0,0,0,0,4,False,False,True
00283.e8e42ee52f919afd2a453983f1256b1d,True,True,True,0,2,0,13,0,41,True,True,True
00284.227c1ebb961320cd2086d904d698c49b,True,True,True,0,1,0,8,0,19,True,True,True
00284.4cdf4c9e9404c79c85ab5ac12ce39e85,False,False,True,0,0,0,0,1,0,False,False,True
00286.bb7afce31a747b70cf516e4ef174fd8f,True,True,True,0,13,0,18,0,33,True,True,True
00286.efd0b8f0c9c779b7a0ad93505c9b0bae,False,False,True,0,0,0,0,1,0,False,False,True
00287.0d310db88577f69e8c345671d9a8416c,True,True,True,0,4,0,8,1,45,True,True,True
00287.b0495a4dbdff36654c3b3ee2f92bdbf3,False,True,True,0,0,0,1,0,8,False,True,True
00288.e1f7256dd7c447815e6693fd8efea6c9,False,True,True,0,0,0,1,3,6,False,True,True
00289.61a681a72c71512f115ad65033acc7c9,False,False,True,0,0,0,0,1,2,False,False,True
00290.010f9e1b74276ee0a2414699df272efe,True,True,True,1,0,1,2,2,16,True,True,True
00290.eb053a191b7509a9399aa16717630414,False,False,True,0,0,0,0,1,0,False,False,True
00291.5dba829583f0af4826b27f24f2d1d150,True,True,True,0,6,0,8,2,21,True,True,True
00291.7aa227e74e89bdd529a3875459d0d5a2,True,True,True,0,1,0,5,0,11,True,True,True
00292.b90f1e0d4436fdbf91d909812648900d,False,True,True,0,0,2,2,3,6,False,True,True
00292.dbf78a2aaa230d288eb80ab843804252,True,True,True,0,2,0,5,0,13,True,True,True
00294.497c7a26968a921c6345a525a2c87496,True,True,True,0,2,0,3,0,14,True,True,True
00294.df27a988d82cc82296e33e6d727ac47e,True,True,True,0,1,0,3,1,9,True,True,True
00295.567c57d64a8f338d16d5047e533a1155,False,True,True,0,0,1,0,1,0,False,True,True
00296.85aa16f800e0aaf8755cdf23d7e035ff,True,True,True,1,3,1,8,1,17,True,True,True
00298.792592957289d30448ca3c68b301c896,True,True,True,0,3,0,4,0,14,True,True,True
00298.90b548a0816ca0783f012bb9c69166cc,True,True,True,1,8,1,12,2,28,True,True,True
00300.834f370a21ca4f1774d5724b5443411c,False,True,True,0,0,1,0,1,0,False,True,True
00301.3b6fa92db458408d9468360fc034d280,True,True,True,0,2,0,3,0,8,True,True,True
00301.68fe7955b96d085360ca916289e8e716,True,True,True,0,2,0,4,1,15,True,True,True
00302.7f695c69d4cbe06e91cddd2ca7cddf33,True,True,True,0,3,0,5,0,12,True,True,True
00303.22239f1393297a691eb5df3dfe7a5001,False,True,True,0,0,0,1,0,9,False,True,True
00303.7d749e4a46ceb169ea1af5b9e5ab39a9,True,True,True,1,0,2,6,2,12,True,True,True
00305.1f2a712e25638b0a4868155b37022cf1,True,True,True,1,0,1,0,1,0,True,True,True
00305.f80c21904d6d4f6facd036450a588b0d,True,True,True,0,2,0,4,1,15,True,True,True
00306.9e12acdecaf3825733a1aadc2455b166,True,True,True,1,1,1,2,1,4,True,True,True
00307.79b64580c5c605583aec7b7a4f8679c0,True,True,True,1,3,1,3,2,9,True,True,True
00308.c80d7cb2a6981efac408b429d42d2b89,False,False,True,0,0,0,0,0,10,False,False,True
00308.fc90f8aab51648329b9e705c9021b204,True,True,True,0,1,0,5,1,18,True,True,True
00309.514ba73d47cc5668a2afdef0a25b400c,False,False,True,0,0,0,0,0,7,False,False,True
00309.d9efb4713f45f4e1237d3f9b757d0916,False,True,True,0,0,0,6,0,15,False,True,True
00310.dd799961317914374088b04cc0fb1b85,False,False,True,0,0,0,0,1,0,False,False,True
00311.176626eb0ec0de8f451a079083104975,False,False,True,0,0,0,0,1,0,False,False,True
00312.5034fee7d265abd7a4194e9300de24bf,True,True,True,1,0,2,0,5,0,True,True,True
00312.75c839d7d4f6da9e860a11b617904fb5,True,True,True,0,2,0,8,0,27,True,True,True
00313.4363902393c0037670bc9483d19dc551,False,False,True,0,0,0,0,1,0,False,False,True
00315.0ee82a2e087ffcf6efbd30b36499ead6,True,True,True,0,3,0,9,2,30,True,True,True
00315.81905f8867f52179286a6a5bdd1483fa,False,True,True,0,0,1,0,2,0,False,True,True
00316.311d11f764c6e452b2f0208b53b94ea2,True,True,True,0,9,0,10,1,79,True,True,True
00316.6127940652124130611907ee0c20ab5e,False,True,True,0,0,0,6,0,21,False,True,True
00317.22fe43af6f4c707c4f1bdc56af959a8e,False,True,True,0,0,1,0,2,3,False,True,True
00317.902b19a36e88cd3ad096e736ff8c81a5,False,False,True,0,0,0,0,1,0,False,False,True
00318.7ce7e3cbbf4fa9c30a67b7ecdda2342e,False,False,True,0,0,0,0,0,1,False,False,True
00318.8487006b2a3599ba69edefe8b9cc98d5,True,True,True,1,3,1,7,2,21,True,True,True
00319.2702ee4100f722328afc52a1a6f1dc26,False,False,True,0,0,0,0,1,0,False,False,True
00319.a99dff9c010e00ec182ed5701556d330,False,True,True,0,0,0,1,0,16,False,True,True
00324.272b1fb3642d24e21dac949444b21e65,False,False,True,0,0,0,0,2,0,False,False,True
00325.7e5ac4e91fba8111cce0e8dcc721912c,True,True,True,2,5,2,9,3,17,True,True,True
00326.1e5d428b26e2e648a7560a38380cab1f,True,True,True,1,0,1,0,1,0,True,True,True
00327.1f6320c5ad43180ccad57610c646c6a3,False,False,True,0,0,0,0,1,0,False,False,True
00328.47ba83d868220761b2ff71ce39d91a37,True,True,True,1,0,1,0,1,0,True,True,True
00328.73c1a9f83d3b1247522c26eb6d74c215,False,False,True,0,0,0,0,0,1,False,False,True
00329.47e3728483bdcad34227e601eb348836,False,False,True,0,0,0,0,0,12,False,False,True
00330.97460a01c80eb8ef3958118baf379c93,False,True,True,0,0,1,3,1,6,False,True,True
00331.263b0f2df840360cb4b1ee9016c79d84,True,True,True,0,76,0,76,1,82,True,True,True
00332.580b62752adefb845db173e375271cb5,False,False,True,0,0,0,0,1,0,False,False,True
00333.4bb36a535cb3d738f30f985f1e10a786,False,False,True,0,0,0,0,1,0,False,False,True
00334.a1038f98abb76b403d068afb57bfb290,False,False,True,0,0,0,0,1,0,False,False,True
00334.f487a87d551c524250c3eccbda6020da,False,True,True,0,0,0,5,0,12,False,True,True
00335.52db5097040b2b36c0d19047c5617621,True,True,True,0,1,0,7,1,22,True,True,True
00335.f71c6e9b23487811a44e6aeaa50e73a5,False,False,True,0,0,0,0,1,0,False,False,True
00336.b937e6ad1deae309e248580a6fec85d8,True,True,True,0,1,0,1,0,4,True,True,True
00337.813498483bc80a24c002e6e7e8e0f2cb,True,True,True,0,1,0,4,0,13,True,True,True
00337.dfbe7fc9aaf905bd538635d72cbba975,True,True,True,0,1,0,4,0,22,True,True,True
00338.5f65cc2aed42a1472d2c279f925da35a,False,True,True,0,0,1,0,1,0,False,True,True
00339.16bd110d8aa11e7d9398287c27b1b389,True,True,True,2,1,2,2,3,11,True,True,True
00339.5982235f90972c2cf5ecaaf775dace46,True,True,True,0,2,0,2,0,2,True,True,True
00340.520783fd73bb73df88d6effd04e1f55d,False,True,True,0,0,0,3,0,13,False,True,True
00340.582105f82cc7d1d35e09aacc413853c1,True,True,True,0,2,0,2,0,2,True,True,True
00341.523b18faf8eb7b835457f2a0797e034f,True,True,True,0,2,0,2,0,2,True,True,True
00341.99b463b92346291f5848137f4a253966,False,True,True,0,0,0,3,0,31,False,True,True
00342.0dab365fab3be83284b08ac5783335da,False,True,True,0,0,0,2,0,9,False,True,True
00342.847c675d7a39e5e6ecce8387350790ae,True,True,True,0,2,0,2,0,2,True,True,True
00343.37d895b3a54847548875136ad6b0192d,True,True,True,0,4,1,6,1,17,True,True,True
00343.c84d94ad804925c271bb15b979e11dc7,True,True,True,0,2,0,2,0,2,True,True,True
00344.17882edad13c2c761e6d8d99eef5a346,False,True,True,0,0,0,3,0,9,False,True,True
00344.e6463530b23a12554d2e6f0e08ae10a7,True,True,True,0,2,0,2,0,2,True,True,True
00345.53eb1900901ea7c0b512d555e919b881,False,False,True,0,0,0,0,1,0,False,False,True
00345.613b3c2aeac033eebb379c91b8ce9fba,False,True,True,0,0,2,0,2,0,False,True,True
00346.1ae83883f566cdf6ff18958a33a215b3,True,True,True,1,7,1,15,1,49,True,True,True
00346.d93a823fb3350a5da8f0c612ce1156cd,True,True,True,0,2,0,4,0,27,True,True,True
00347.0958e79c14164f0f902d863f41156c0b,True,True,True,0,2,0,6,1,18,True,True,True
00347.fd43a734c2e77abee0ca8c508afce993,True,True,True,1,0,1,0,1,0,True,True,True
00348.eca7fae585d64d16cbb1f6f512d0c761,True,True,True,0,1,0,1,0,4,True,True,True
00349.742d50a3bcbd3a3a60a0bd42cc2b97be,True,True,True,1,2,1,5,1,13,True,True,True
00349.dd7982f40576ff4897c18efc813e38bf,True,True,True,0,5,0,6,1,14,True,True,True
00350.7a772c64c6a4131bcff6e19336b28b77,False,True,True,0,0,1,0,1,0,False,True,True
00351.44bc5f6d0afcb67a469191ef2a38fea7,True,True,True,1,5,1,8,2,19,True,True,True
00351.fd1b8a6cd42e81125fb38c2660cd9317,True,True,True,2,0,2,0,3,0,True,True,True
00352.19a8ba03f566612e0b9e124609d9dbd0,True,True,True,0,1,0,15,0,34,True,True,True
00353.8d9f21930310041d8a0e17b0494e3a4a,False,False,True,0,0,0,0,1,0,False,False,True
00354.c1b5e9322256bc530d08aa0c232abcef,False,True,True,0,0,0,2,1,11,False,True,True
00354.dca4b8984863a76ffd01a33888498288,True,True,True,0,1,1,9,1,48,True,True,True
00355.ada725cd0b7f67b279b6d616045d7e84,True,True,True,0,2,0,2,0,2,True,True,True
00355.e10c2eba9316a09e612e6675ce339d5e,True,True,True,1,0,1,0,2,0,True,True,True
00356.6420c49ea8ad1c5e4120606f97b60e1e,True,True,True,0,4,0,16,1,43,True,True,True
00356.ea7eb32330fa6bf65270023c0d99e2c5,True,True,True,0,5,0,13,0,27,True,True,True
00357.049b1dd678979ce56f10dfa9632127a3,True,True,True,0,1,0,4,1,31,True,True,True
00358.2cf55d91739f3530d1f4bc8bc9bc0b12,True,True,True,0,1,0,3,1,9,True,True,True
00359.4ab70de20a198b736ed01940c9745384,True,True,True,0,4,0,10,0,37,True,True,True
00359.90bec90ebeaf05f024f48594e7d7b0d5,True,True,True,0,12,0,17,0,76,True,True,True
00360.3c1e6c84cb93d024c1f1aa85cd56ac9c,False,False,True,0,0,0,0,0,1,False,False,True
00361.59907896afb539ce9bc9c6e74c439206,True,True,True,0,2,0,2,0,17,True,True,True
00361.e91ac048b0ede961d3f51009eee1c620,True,True,True,0,4,0,10,0,37,True,True,True
00362.73409498731cffe86816918aae62cbbb,False,False,True,0,0,0,0,1,0,False,False,True
00362.be7a346be8746732d4dc27bc549d7441,True,True,True,0,2,0,3,0,18,True,True,True
00363.e6935b8f87c5984a5c6f6656afa1afb4,True,True,True,0,9,0,26,0,149,True,True,True
00364.11dba84b95e0471927d1ebc8ff0017ef,False,False,True,0,0,0,0,1,0,False,False,True
00365.b95733057a51e3571746739a620c0e14,True,True,True,0,1,0,1,0,3,True,True,True
00365.da6795d02b44e4d5e168d62718f3e7c9,False,True,True,0,0,0,3,0,9,False,True,True
00366.d0ae92900c398d9adf1dd68d35350a21,True,True,True,1,0,1,0,1,0,True,True,True
00366.f0bfcc3c84da11ae1154c6c593362f69,True,True,True,0,1,0,4,1,15,True,True,True
00367.61bd750eb4ea17d10cc4aaeef1885fcf,False,True,True,0,0,0,5,1,12,False,True,True
00367.9688cdee9dfe720c297672c8f60d998f,True,True,True,0,5,0,13,0,27,True,True,True
00368.2c1ab4bc7f408e0fcb22dca9b2d5a113,True,True,True,2,0,2,0,3,0,True,True,True
00368.64d7f78532bf9b4cd41c8f5bc526af6a,False,True,True,0,0,0,1,0,12,False,True,True
00369.845eeb9573484bd88a6a6224c7068d81,True,True,True,2,0,2,0,2,0,True,True,True
00370.549e569ab1b84fb13a4ea7d61f98f86d,False,True,True,0,0,0,2,1,10,False,True,True
00371.3bc80f63aa7c64a56eb77fc82ce22e7f,True,True,True,1,2,1,5,1,18,True,True,True
00371.a1bca8c3fae1f6cbcebd205bf5db6ada,False,True,True,0,0,0,2,1,32,False,True,True
00372.4ebcb6306af1946c3ff1b2bc933e1203,True,True,True,0,4,1,14,1,65,True,True,True
00372.859cab3c4ee323a06adcd41f8c604fa7,False,True,True,0,0,0,6,0,11,False,True,True
