message_id,variant_filename,vocab_type,codepoint,salt_mode,fragment_max_positions,subject_original_tokens,subject_salted_tokens,body_original_tokens,body_salted_tokens
00091.bcaf9648660ba372bc4d542aa06456ad,00091__salted__broad__cp200D__single.bcaf9648660ba372bc4d542aa06456ad,broad,200D,single,,loan,lo‍an,,
00091.bcaf9648660ba372bc4d542aa06456ad,00091__salted__broad__cp00AD__single.bcaf9648660ba372bc4d542aa06456ad,broad,00AD,single,,loan,lo­an,,
00093.ca4edc32d2ff8e1dbb5f9c0b15ec435b,00093__salted__broad__cp200B__single.ca4edc32d2ff8e1dbb5f9c0b15ec435b,broad,200B,single,,,,"million, Promotion, Deposit","mi​llion, Pr​omotion, De​posit"
00093.ca4edc32d2ff8e1dbb5f9c0b15ec435b,00093__salted__broad__cp200C__single.ca4edc32d2ff8e1dbb5f9c0b15ec435b,broad,200C,single,,,,"million, Promotion, Deposit","mi‌llion, Pr‌omotion, De‌posit"
00093.ca4edc32d2ff8e1dbb5f9c0b15ec435b,00093__salted__broad__cp200D__single.ca4edc32d2ff8e1dbb5f9c0b15ec435b,broad,200D,single,,,,"million, Promotion, Deposit","mi‍llion, Pr‍omotion, De‍posit"
00093.ca4edc32d2ff8e1dbb5f9c0b15ec435b,00093__salted__broad__cp00AD__single.ca4edc32d2ff8e1dbb5f9c0b15ec435b,broad,00AD,single,,,,"million, Promotion, Deposit","mi­llion, Pr­omotion, De­posit"
00094.7f704c47988221c18cb6a620409442b8,00094__salted__broad__cp200B__single.7f704c47988221c18cb6a620409442b8,broad,200B,single,,Incredible,In​credible,,
00094.7f704c47988221c18cb6a620409442b8,00094__salted__broad__cp200C__single.7f704c47988221c18cb6a620409442b8,broad,200C,single,,Incredible,In‌credible,,
00094.7f704c47988221c18cb6a620409442b8,00094__salted__broad__cp200D__single.7f704c47988221c18cb6a620409442b8,broad,200D,single,,Incredible,In‍credible,,
00094.7f704c47988221c18cb6a620409442b8,00094__salted__broad__cp00AD__single.7f704c47988221c18cb6a620409442b8,broad,00AD,single,,Incredible,In­credible,,
00095.17594a58d6736a8f6a1990b0b92090cd,00095__salted__broad__cp200B__single.17594a58d6736a8f6a1990b0b92090cd,broad,200B,single,,,,"OFFER, click, OPT","OF​FER, cl​ick, OP​T"
00095.17594a58d6736a8f6a1990b0b92090cd,00095__salted__broad__cp200C__single.17594a58d6736a8f6a1990b0b92090cd,broad,200C,single,,,,"OFFER, click, OPT","OF‌FER, cl‌ick, OP‌T"
00095.17594a58d6736a8f6a1990b0b92090cd,00095__salted__broad__cp200D__single.17594a58d6736a8f6a1990b0b92090cd,broad,200D,single,,,,"OFFER, click, OPT","OF‍FER, cl‍ick, OP‍T"
00095.17594a58d6736a8f6a1990b0b92090cd,00095__salted__broad__cp00AD__single.17594a58d6736a8f6a1990b0b92090cd,broad,00AD,single,,,,"OFFER, click, OPT","OF­FER, cl­ick, OP­T"
00095.bee28d9bf506043611e140c673fe41f4,00095__salted__broad__cp200B__single.bee28d9bf506043611e140c673fe41f4,broad,200B,single,,OPT,OP​T,,
00095.bee28d9bf506043611e140c673fe41f4,00095__salted__broad__cp200C__single.bee28d9bf506043611e140c673fe41f4,broad,200C,single,,OPT,OP‌T,,
00095.bee28d9bf506043611e140c673fe41f4,00095__salted__broad__cp200D__single.bee28d9bf506043611e140c673fe41f4,broad,200D,single,,OPT,OP‍T,,
00095.bee28d9bf506043611e140c673fe41f4,00095__salted__broad__cp00AD__single.bee28d9bf506043611e140c673fe41f4,broad,00AD,single,,OPT,OP­T,,
00096.a791864be5f1205bf2cea0adf241b25a,00096__salted__broad__cp200B__single.a791864be5f1205bf2cea0adf241b25a,broad,200B,single,,,,"offer, offer, Contact","of​fer, of​fer, Co​ntact"
00096.a791864be5f1205bf2cea0adf241b25a,00096__salted__broad__cp200C__single.a791864be5f1205bf2cea0adf241b25a,broad,200C,single,,,,"offer, offer, Contact","of‌fer, of‌fer, Co‌ntact"
00096.a791864be5f1205bf2cea0adf241b25a,00096__salted__broad__cp200D__single.a791864be5f1205bf2cea0adf241b25a,broad,200D,single,,,,"offer, offer, Contact","of‍fer, of‍fer, Co‍ntact"
00096.a791864be5f1205bf2cea0adf241b25a,00096__salted__broad__cp00AD__single.a791864be5f1205bf2cea0adf241b25a,broad,00AD,single,,,,"offer, offer, Contact","of­fer, of­fer, Co­ntact"
00097.013347cc91e7d0915074dccb0428883f,00097__salted__broad__cp200B__single.013347cc91e7d0915074dccb0428883f,broad,200B,single,,,,"Guaranteed, herbal, Proven","Gu​aranteed, he​rbal, Pr​oven"
00097.013347cc91e7d0915074dccb0428883f,00097__salted__broad__cp200C__single.013347cc91e7d0915074dccb0428883f,broad,200C,single,,,,"Guaranteed, herbal, Proven","Gu‌aranteed, he‌rbal, Pr‌oven"
00097.013347cc91e7d0915074dccb0428883f,00097__salted__broad__cp200D__single.013347cc91e7d0915074dccb0428883f,broad,200D,single,,,,"Guaranteed, herbal, Proven","Gu‍aranteed, he‍rbal, Pr‍oven"
00097.013347cc91e7d0915074dccb0428883f,00097__salted__broad__cp00AD__single.013347cc91e7d0915074dccb0428883f,broad,00AD,single,,,,"Guaranteed, herbal, Proven","Gu­aranteed, he­rbal, Pr­oven"
00098.f1f1a3bd3ec32d8e967fba2a7a03e1e5,00098__salted__broad__cp200B__single.f1f1a3bd3ec32d8e967fba2a7a03e1e5,broad,200B,single,,,,"Guaranteed, lose, Weight","Gu​aranteed, lo​se, We​ight"
00098.f1f1a3bd3ec32d8e967fba2a7a03e1e5,00098__salted__broad__cp200C__single.f1f1a3bd3ec32d8e967fba2a7a03e1e5,broad,200C,single,,,,"Guaranteed, lose, Weight","Gu‌aranteed, lo‌se, We‌ight"
00098.f1f1a3bd3ec32d8e967fba2a7a03e1e5,00098__salted__broad__cp200D__single.f1f1a3bd3ec32d8e967fba2a7a03e1e5,broad,200D,single,,,,"Guaranteed, lose, Weight","Gu‍aranteed, lo‍se, We‍ight"
00098.f1f1a3bd3ec32d8e967fba2a7a03e1e5,00098__salted__broad__cp00AD__single.f1f1a3bd3ec32d8e967fba2a7a03e1e5,broad,00AD,single,,,,"Guaranteed, lose, Weight","Gu­aranteed, lo­se, We­ight"
00099.328fbebf5170afdd863e431d90ea90f5,00099__salted__broad__cp200B__single.328fbebf5170afdd863e431d90ea90f5,broad,200B,single,,Risk,Ri​sk,,
00099.328fbebf5170afdd863e431d90ea90f5,00099__salted__broad__cp200C__single.328fbebf5170afdd863e431d90ea90f5,broad,200C,single,,Risk,Ri‌sk,,
00099.328fbebf5170afdd863e431d90ea90f5,00099__salted__broad__cp200D__single.328fbebf5170afdd863e431d90ea90f5,broad,200D,single,,Risk,Ri‍sk,,
00099.328fbebf5170afdd863e431d90ea90f5,00099__salted__broad__cp00AD__single.328fbebf5170afdd863e431d90ea90f5,broad,00AD,single,,Risk,Ri­sk,,
00100.81611d62ec1f172be947fda4af7caa2c,00100__salted__broad__cp200B__single.81611d62ec1f172be947fda4af7caa2c,broad,200B,single,,,,"Adult, Membership, Offer","Ad​ult, Me​mbership, Of​fer"
00100.81611d62ec1f172be947fda4af7caa2c,00100__salted__broad__cp200C__single.81611d62ec1f172be947fda4af7caa2c,broad,200C,single,,,,"Adult, Membership, Offer","Ad‌ult, Me‌mbership, Of‌fer"
00100.81611d62ec1f172be947fda4af7caa2c,00100__salted__broad__cp200D__single.81611d62ec1f172be947fda4af7caa2c,broad,200D,single,,,,"Adult, Membership, Offer","Ad‍ult, Me‍mbership, Of‍fer"
00100.81611d62ec1f172be947fda4af7caa2c,00100__salted__broad__cp00AD__single.81611d62ec1f172be947fda4af7caa2c,broad,00AD,single,,,,"Adult, Membership, Offer","Ad­ult, Me­mbership, Of­fer"
00100.f18596df33992ee2af3e79f71f092e69,00100__salted__broad__cp200B__single.f18596df33992ee2af3e79f71f092e69,broad,200B,single,,Credit,Cr​edit,,
00100.f18596df33992ee2af3e79f71f092e69,00100__salted__broad__cp200C__single.f18596df33992ee2af3e79f71f092e69,broad,200C,single,,Credit,Cr‌edit,,
00100.f18596df33992ee2af3e79f71f092e69,00100__salted__broad__cp200D__single.f18596df33992ee2af3e79f71f092e69,broad,200D,single,,Credit,Cr‍edit,,
00100.f18596df33992ee2af3e79f71f092e69,00100__salted__broad__cp00AD__single.f18596df33992ee2af3e79f71f092e69,broad,00AD,single,,Credit,Cr­edit,,
00101.1eefdf65cf34445662c1d308ef78d103,00101__salted__broad__cp200B__single.1eefdf65cf34445662c1d308ef78d103,broad,200B,single,,Credit,Cr​edit,,
00101.1eefdf65cf34445662c1d308ef78d103,00101__salted__broad__cp200C__single.1eefdf65cf34445662c1d308ef78d103,broad,200C,single,,Credit,Cr‌edit,,
00101.1eefdf65cf34445662c1d308ef78d103,00101__salted__broad__cp200D__single.1eefdf65cf34445662c1d308ef78d103,broad,200D,single,,Credit,Cr‍edit,,
00101.1eefdf65cf34445662c1d308ef78d103,00101__salted__broad__cp00AD__single.1eefdf65cf34445662c1d308ef78d103,broad,00AD,single,,Credit,Cr­edit,,
00102.706dc065aaf3946565c4897163a16a33,00102__salted__broad__cp200B__single.706dc065aaf3946565c4897163a16a33,broad,200B,single,,CASH,CA​SH,,
00102.706dc065aaf3946565c4897163a16a33,00102__salted__broad__cp200C__single.706dc065aaf3946565c4897163a16a33,broad,200C,single,,CASH,CA‌SH,,
00102.706dc065aaf3946565c4897163a16a33,00102__salted__broad__cp200D__single.706dc065aaf3946565c4897163a16a33,broad,200D,single,,CASH,CA‍SH,,
00102.706dc065aaf3946565c4897163a16a33,00102__salted__broad__cp00AD__single.706dc065aaf3946565c4897163a16a33,broad,00AD,single,,CASH,CA­SH,,
00102.fb09d2f978a271fba5a3ffc172003ed9,00102__salted__broad__cp200B__single.fb09d2f978a271fba5a3ffc172003ed9,broad,200B,single,,Rates,Ra​tes,"HUNDREDS, lenders, compete","HU​NDREDS, le​nders, co​mpete"
00102.fb09d2f978a271fba5a3ffc172003ed9,00102__salted__broad__cp200C__single.fb09d2f978a271fba5a3ffc172003ed9,broad,200C,single,,Rates,Ra‌tes,"HUNDREDS, lenders, compete","HU‌NDREDS, le‌nders, co‌mpete"
00102.fb09d2f978a271fba5a3ffc172003ed9,00102__salted__broad__cp200D__single.fb09d2f978a271fba5a3ffc172003ed9,broad,200D,single,,Rates,Ra‍tes,"HUNDREDS, lenders, compete","HU‍NDREDS, le‍nders, co‍mpete"
00102.fb09d2f978a271fba5a3ffc172003ed9,00102__salted__broad__cp00AD__single.fb09d2f978a271fba5a3ffc172003ed9,broad,00AD,single,,Rates,Ra­tes,"HUNDREDS, lenders, compete","HU­NDREDS, le­nders, co­mpete"
00103.2eef38789b4ecce796e7e8dbe718e3d2,00103__salted__broad__cp200B__single.2eef38789b4ecce796e7e8dbe718e3d2,broad,200B,single,,ADV,AD​V,,
00103.2eef38789b4ecce796e7e8dbe718e3d2,00103__salted__broad__cp200C__single.2eef38789b4ecce796e7e8dbe718e3d2,broad,200C,single,,ADV,AD‌V,,
00103.2eef38789b4ecce796e7e8dbe718e3d2,00103__salted__broad__cp200D__single.2eef38789b4ecce796e7e8dbe718e3d2,broad,200D,single,,ADV,AD‍V,,
00103.2eef38789b4ecce796e7e8dbe718e3d2,00103__salted__broad__cp00AD__single.2eef38789b4ecce796e7e8dbe718e3d2,broad,00AD,single,,ADV,AD­V,,
00105.00951a21b8464f4eb4e106d6b14c68b6,00105__salted__broad__cp200B__single.00951a21b8464f4eb4e106d6b14c68b6,broad,200B,single,,Sale,Sa​le,"Income, Commission, cash","In​come, Co​mmission, ca​sh"
00105.00951a21b8464f4eb4e106d6b14c68b6,00105__salted__broad__cp200C__single.00951a21b8464f4eb4e106d6b14c68b6,broad,200C,single,,Sale,Sa‌le,"Income, Commission, cash","In‌come, Co‌mmission, ca‌sh"
00105.00951a21b8464f4eb4e106d6b14c68b6,00105__salted__broad__cp200D__single.00951a21b8464f4eb4e106d6b14c68b6,broad,200D,single,,Sale,Sa‍le,"Income, Commission, cash","In‍come, Co‍mmission, ca‍sh"
00105.00951a21b8464f4eb4e106d6b14c68b6,00105__salted__broad__cp00AD__single.00951a21b8464f4eb4e106d6b14c68b6,broad,00AD,single,,Sale,Sa­le,"Income, Commission, cash","In­come, Co­mmission, ca­sh"
00106.f20a99365b7016f8e9dcd8620b472e74,00106__salted__broad__cp200B__single.f20a99365b7016f8e9dcd8620b472e74,broad,200B,single,,,,"Instructions, instructions, guide","In​structions, in​structions, gu​ide"
00106.f20a99365b7016f8e9dcd8620b472e74,00106__salted__broad__cp200C__single.f20a99365b7016f8e9dcd8620b472e74,broad,200C,single,,,,"Instructions, instructions, guide","In‌structions, in‌structions, gu‌ide"
00106.f20a99365b7016f8e9dcd8620b472e74,00106__salted__broad__cp200D__single.f20a99365b7016f8e9dcd8620b472e74,broad,200D,single,,,,"Instructions, instructions, guide","In‍structions, in‍structions, gu‍ide"
00106.f20a99365b7016f8e9dcd8620b472e74,00106__salted__broad__cp00AD__single.f20a99365b7016f8e9dcd8620b472e74,broad,00AD,single,,,,"Instructions, instructions, guide","In­structions, in­structions, gu­ide"
00108.813fc6306b631b5c58ecfc26caf3a8dc,00108__salted__broad__cp200B__single.813fc6306b631b5c58ecfc26caf3a8dc,broad,200B,single,,,,"price, trading","pr​ice, tr​ading"
00108.813fc6306b631b5c58ecfc26caf3a8dc,00108__salted__broad__cp200C__single.813fc6306b631b5c58ecfc26caf3a8dc,broad,200C,single,,,,"price, trading","pr‌ice, tr‌ading"
00108.813fc6306b631b5c58ecfc26caf3a8dc,00108__salted__broad__cp200D__single.813fc6306b631b5c58ecfc26caf3a8dc,broad,200D,single,,,,"price, trading","pr‍ice, tr‍ading"
00108.813fc6306b631b5c58ecfc26caf3a8dc,00108__salted__broad__cp00AD__single.813fc6306b631b5c58ecfc26caf3a8dc,broad,00AD,single,,,,"price, trading","pr­ice, tr­ading"
00108.ce25a55c6b4cc9bcd32ed090ee20785a,00108__salted__broad__cp200B__single.ce25a55c6b4cc9bcd32ed090ee20785a,broad,200B,single,,ADV,AD​V,,
00108.ce25a55c6b4cc9bcd32ed090ee20785a,00108__salted__broad__cp200C__single.ce25a55c6b4cc9bcd32ed090ee20785a,broad,200C,single,,ADV,AD‌V,,
00108.ce25a55c6b4cc9bcd32ed090ee20785a,00108__salted__broad__cp200D__single.ce25a55c6b4cc9bcd32ed090ee20785a,broad,200D,single,,ADV,AD‍V,,
00108.ce25a55c6b4cc9bcd32ed090ee20785a,00108__salted__broad__cp00AD__single.ce25a55c6b4cc9bcd32ed090ee20785a,broad,00AD,single,,ADV,AD­V,,
00109.17824b03f1b16c199abc7f4d7c35e4eb,00109__salted__broad__cp200B__single.17824b03f1b16c199abc7f4d7c35e4eb,broad,200B,single,,debt,de​bt,,
00109.17824b03f1b16c199abc7f4d7c35e4eb,00109__salted__broad__cp200C__single.17824b03f1b16c199abc7f4d7c35e4eb,broad,200C,single,,debt,de‌bt,,
00109.17824b03f1b16c199abc7f4d7c35e4eb,00109__salted__broad__cp200D__single.17824b03f1b16c199abc7f4d7c35e4eb,broad,200D,single,,debt,de‍bt,,
00109.17824b03f1b16c199abc7f4d7c35e4eb,00109__salted__broad__cp00AD__single.17824b03f1b16c199abc7f4d7c35e4eb,broad,00AD,single,,debt,de­bt,,
00110.6a98310639f4d8f87cabd99ce4155c77,00110__salted__broad__cp200B__single.6a98310639f4d8f87cabd99ce4155c77,broad,200B,single,,bills,bi​lls,,
00110.6a98310639f4d8f87cabd99ce4155c77,00110__salted__broad__cp200C__single.6a98310639f4d8f87cabd99ce4155c77,broad,200C,single,,bills,bi‌lls,,
00110.6a98310639f4d8f87cabd99ce4155c77,00110__salted__broad__cp200D__single.6a98310639f4d8f87cabd99ce4155c77,broad,200D,single,,bills,bi‍lls,,
00110.6a98310639f4d8f87cabd99ce4155c77,00110__salted__broad__cp00AD__single.6a98310639f4d8f87cabd99ce4155c77,broad,00AD,single,,bills,bi­lls,,
00110.f3c4ebe14b439420b53212332326181f,00110__salted__broad__cp200B__single.f3c4ebe14b439420b53212332326181f,broad,200B,single,,,,click,cl​ick
00110.f3c4ebe14b439420b53212332326181f,00110__salted__broad__cp200C__single.f3c4ebe14b439420b53212332326181f,broad,200C,single,,,,click,cl‌ick
00110.f3c4ebe14b439420b53212332326181f,00110__salted__broad__cp200D__single.f3c4ebe14b439420b53212332326181f,broad,200D,single,,,,click,cl‍ick
00110.f3c4ebe14b439420b53212332326181f,00110__salted__broad__cp00AD__single.f3c4ebe14b439420b53212332326181f,broad,00AD,single,,,,click,cl­ick
00111.ae6aba48f8aa83849be067076eea8ce5,00111__salted__broad__cp200B__single.ae6aba48f8aa83849be067076eea8ce5,broad,200B,single,,ADV,AD​V,,
00111.ae6aba48f8aa83849be067076eea8ce5,00111__salted__broad__cp200C__single.ae6aba48f8aa83849be067076eea8ce5,broad,200C,single,,ADV,AD‌V,,
00111.ae6aba48f8aa83849be067076eea8ce5,00111__salted__broad__cp200D__single.ae6aba48f8aa83849be067076eea8ce5,broad,200D,single,,ADV,AD‍V,,
00111.ae6aba48f8aa83849be067076eea8ce5,00111__salted__broad__cp00AD__single.ae6aba48f8aa83849be067076eea8ce5,broad,00AD,single,,ADV,AD­V,,
00112.be81f2f6f7940a9403c9809b4a9e243a,00112__salted__broad__cp200B__single.be81f2f6f7940a9403c9809b4a9e243a,broad,200B,single,,,,"INVESTMENT, financial, investment","IN​VESTMENT, fi​nancial, in​vestment"
00112.be81f2f6f7940a9403c9809b4a9e243a,00112__salted__broad__cp200C__single.be81f2f6f7940a9403c9809b4a9e243a,broad,200C,single,,,,"INVESTMENT, financial, investment","IN‌VESTMENT, fi‌nancial, in‌vestment"
00112.be81f2f6f7940a9403c9809b4a9e243a,00112__salted__broad__cp200D__single.be81f2f6f7940a9403c9809b4a9e243a,broad,200D,single,,,,"INVESTMENT, financial, investment","IN‍VESTMENT, fi‍nancial, in‍vestment"
00112.be81f2f6f7940a9403c9809b4a9e243a,00112__salted__broad__cp00AD__single.be81f2f6f7940a9403c9809b4a9e243a,broad,00AD,single,,,,"INVESTMENT, financial, investment","IN­VESTMENT, fi­nancial, in­vestment"
00112.e4952a7d270c78cd6bba9d4f6add13f2,00112__salted__broad__cp200B__single.e4952a7d270c78cd6bba9d4f6add13f2,broad,200B,single,,Million,Mi​llion,,
00112.e4952a7d270c78cd6bba9d4f6add13f2,00112__salted__broad__cp200C__single.e4952a7d270c78cd6bba9d4f6add13f2,broad,200C,single,,Million,Mi‌llion,,
00112.e4952a7d270c78cd6bba9d4f6add13f2,00112__salted__broad__cp200D__single.e4952a7d270c78cd6bba9d4f6add13f2,broad,200D,single,,Million,Mi‍llion,,
00112.e4952a7d270c78cd6bba9d4f6add13f2,00112__salted__broad__cp00AD__single.e4952a7d270c78cd6bba9d4f6add13f2,broad,00AD,single,,Million,Mi­llion,,
00113.eebc11982ccc4730fb8759f94400ce19,00113__salted__broad__cp200B__single.eebc11982ccc4730fb8759f94400ce19,broad,200B,single,,Merchant,Me​rchant,"Obligation, Consultation, Credit","Ob​ligation, Co​nsultation, Cr​edit"
00113.eebc11982ccc4730fb8759f94400ce19,00113__salted__broad__cp200C__single.eebc11982ccc4730fb8759f94400ce19,broad,200C,single,,Merchant,Me‌rchant,"Obligation, Consultation, Credit","Ob‌ligation, Co‌nsultation, Cr‌edit"
00113.eebc11982ccc4730fb8759f94400ce19,00113__salted__broad__cp200D__single.eebc11982ccc4730fb8759f94400ce19,broad,200D,single,,Merchant,Me‍rchant,"Obligation, Consultation, Credit","Ob‍ligation, Co‍nsultation, Cr‍edit"
00113.eebc11982ccc4730fb8759f94400ce19,00113__salted__broad__cp00AD__single.eebc11982ccc4730fb8759f94400ce19,broad,00AD,single,,Merchant,Me­rchant,"Obligation, Consultation, Credit","Ob­ligation, Co­nsultation, Cr­edit"
00117.9f0ba9c35b1fe59307e32b7c2c0d4e61,00117__salted__broad__cp200B__single.9f0ba9c35b1fe59307e32b7c2c0d4e61,broad,200B,single,,Membership,Me​mbership,"Membership, Membership, skills","Me​mbership, Me​mbership, sk​ills"
00117.9f0ba9c35b1fe59307e32b7c2c0d4e61,00117__salted__broad__cp200C__single.9f0ba9c35b1fe59307e32b7c2c0d4e61,broad,200C,single,,Membership,Me‌mbership,"Membership, Membership, skills","Me‌mbership, Me‌mbership, sk‌ills"
00117.9f0ba9c35b1fe59307e32b7c2c0d4e61,00117__salted__broad__cp200D__single.9f0ba9c35b1fe59307e32b7c2c0d4e61,broad,200D,single,,Membership,Me‍mbership,"Membership, Membership, skills","Me‍mbership, Me‍mbership, sk‍ills"
00117.9f0ba9c35b1fe59307e32b7c2c0d4e61,00117__salted__broad__cp00AD__single.9f0ba9c35b1fe59307e32b7c2c0d4e61,broad,00AD,single,,Membership,Me­mbership,"Membership, Membership, skills","Me­mbership, Me­mbership, sk­ills"
00117.b3ceb6525a1dc935463f3e3080110039,00117__salted__broad__cp200B__single.b3ceb6525a1dc935463f3e3080110039,broad,200B,single,,BANK,BA​NK,"MONTHLY, INCOME, Income","MO​NTHLY, IN​COME, In​come"
00117.b3ceb6525a1dc935463f3e3080110039,00117__salted__broad__cp200C__single.b3ceb6525a1dc935463f3e3080110039,broad,200C,single,,BANK,BA‌NK,"MONTHLY, INCOME, Income","MO‌NTHLY, IN‌COME, In‌come"
00117.b3ceb6525a1dc935463f3e3080110039,00117__salted__broad__cp200D__single.b3ceb6525a1dc935463f3e3080110039,broad,200D,single,,BANK,BA‍NK,"MONTHLY, INCOME, Income","MO‍NTHLY, IN‍COME, In‍come"
00117.b3ceb6525a1dc935463f3e3080110039,00117__salted__broad__cp00AD__single.b3ceb6525a1dc935463f3e3080110039,broad,00AD,single,,BANK,BA­NK,"MONTHLY, INCOME, Income","MO­NTHLY, IN­COME, In­come"
00118.141d803810acd9d4fc23db103dddfcd9,00118__salted__broad__cp200B__single.141d803810acd9d4fc23db103dddfcd9,broad,200B,single,,Viagra,Vi​agra,,
00118.141d803810acd9d4fc23db103dddfcd9,00118__salted__broad__cp200C__single.141d803810acd9d4fc23db103dddfcd9,broad,200C,single,,Viagra,Vi‌agra,,
00118.141d803810acd9d4fc23db103dddfcd9,00118__salted__broad__cp200D__single.141d803810acd9d4fc23db103dddfcd9,broad,200D,single,,Viagra,Vi‍agra,,
00118.141d803810acd9d4fc23db103dddfcd9,00118__salted__broad__cp00AD__single.141d803810acd9d4fc23db103dddfcd9,broad,00AD,single,,Viagra,Vi­agra,,
00118.b31615605a37b4878bd1de4f829c89cb,00118__salted__broad__cp200B__single.b31615605a37b4878bd1de4f829c89cb,broad,200B,single,,Viagra,Vi​agra,"VIAGRA, HOURS, visit","VI​AGRA, HO​URS, vi​sit"
00118.b31615605a37b4878bd1de4f829c89cb,00118__salted__broad__cp200C__single.b31615605a37b4878bd1de4f829c89cb,broad,200C,single,,Viagra,Vi‌agra,"VIAGRA, HOURS, visit","VI‌AGRA, HO‌URS, vi‌sit"
00118.b31615605a37b4878bd1de4f829c89cb,00118__salted__broad__cp200D__single.b31615605a37b4878bd1de4f829c89cb,broad,200D,single,,Viagra,Vi‍agra,"VIAGRA, HOURS, visit","VI‍AGRA, HO‍URS, vi‍sit"
00118.b31615605a37b4878bd1de4f829c89cb,00118__salted__broad__cp00AD__single.b31615605a37b4878bd1de4f829c89cb,broad,00AD,single,,Viagra,Vi­agra,"VIAGRA, HOURS, visit","VI­AGRA, HO­URS, vi­sit"
00120.b6b2f20782980f83878f075f29d7c517,00120__salted__broad__cp200B__single.b6b2f20782980f83878f075f29d7c517,broad,200B,single,,Rates,Ra​tes,,
00120.b6b2f20782980f83878f075f29d7c517,00120__salted__broad__cp200C__single.b6b2f20782980f83878f075f29d7c517,broad,200C,single,,Rates,Ra‌tes,,
00120.b6b2f20782980f83878f075f29d7c517,00120__salted__broad__cp200D__single.b6b2f20782980f83878f075f29d7c517,broad,200D,single,,Rates,Ra‍tes,,
00120.b6b2f20782980f83878f075f29d7c517,00120__salted__broad__cp00AD__single.b6b2f20782980f83878f075f29d7c517,broad,00AD,single,,Rates,Ra­tes,,
00122.4a2f67839c81141a1075745a66c907bb,00122__salted__broad__cp200B__single.4a2f67839c81141a1075745a66c907bb,broad,200B,single,,Membership,Me​mbership,,
00122.4a2f67839c81141a1075745a66c907bb,00122__salted__broad__cp200C__single.4a2f67839c81141a1075745a66c907bb,broad,200C,single,,Membership,Me‌mbership,,
00122.4a2f67839c81141a1075745a66c907bb,00122__salted__broad__cp200D__single.4a2f67839c81141a1075745a66c907bb,broad,200D,single,,Membership,Me‍mbership,,
00122.4a2f67839c81141a1075745a66c907bb,00122__salted__broad__cp00AD__single.4a2f67839c81141a1075745a66c907bb,broad,00AD,single,,Membership,Me­mbership,,
00124.db848e36f1b4c2705cbc16ef33a302d4,00124__salted__broad__cp200B__single.db848e36f1b4c2705cbc16ef33a302d4,broad,200B,single,,Guaranteed,Gu​aranteed,"Guaranteed, lose, Weight","Gu​aranteed, lo​se, We​ight"
00124.db848e36f1b4c2705cbc16ef33a302d4,00124__salted__broad__cp200C__single.db848e36f1b4c2705cbc16ef33a302d4,broad,200C,single,,Guaranteed,Gu‌aranteed,"Guaranteed, lose, Weight","Gu‌aranteed, lo‌se, We‌ight"
00124.db848e36f1b4c2705cbc16ef33a302d4,00124__salted__broad__cp200D__single.db848e36f1b4c2705cbc16ef33a302d4,broad,200D,single,,Guaranteed,Gu‍aranteed,"Guaranteed, lose, Weight","Gu‍aranteed, lo‍se, We‍ight"
00124.db848e36f1b4c2705cbc16ef33a302d4,00124__salted__broad__cp00AD__single.db848e36f1b4c2705cbc16ef33a302d4,broad,00AD,single,,Guaranteed,Gu­aranteed,"Guaranteed, lose, Weight","Gu­aranteed, lo­se, We­ight"
00125.ea96729a0da6d9025d5178f2d6916e42,00125__salted__broad__cp200B__single.ea96729a0da6d9025d5178f2d6916e42,broad,200B,single,,ADV,AD​V,,
00125.ea96729a0da6d9025d5178f2d6916e42,00125__salted__broad__cp200C__single.ea96729a0da6d9025d5178f2d6916e42,broad,200C,single,,ADV,AD‌V,,
00125.ea96729a0da6d9025d5178f2d6916e42,00125__salted__broad__cp200D__single.ea96729a0da6d9025d5178f2d6916e42,broad,200D,single,,ADV,AD‍V,,
00125.ea96729a0da6d9025d5178f2d6916e42,00125__salted__broad__cp00AD__single.ea96729a0da6d9025d5178f2d6916e42,broad,00AD,single,,ADV,AD­V,,
00126.e98e1ba87a38e0cceeb55f3b86dbd4dd,00126__salted__broad__cp200B__single.e98e1ba87a38e0cceeb55f3b86dbd4dd,broad,200B,single,,,,"trial, Instructions","tr​ial, In​structions"
00126.e98e1ba87a38e0cceeb55f3b86dbd4dd,00126__salted__broad__cp200C__single.e98e1ba87a38e0cceeb55f3b86dbd4dd,broad,200C,single,,,,"trial, Instructions","tr‌ial, In‌structions"
00126.e98e1ba87a38e0cceeb55f3b86dbd4dd,00126__salted__broad__cp200D__single.e98e1ba87a38e0cceeb55f3b86dbd4dd,broad,200D,single,,,,"trial, Instructions","tr‍ial, In‍structions"
00126.e98e1ba87a38e0cceeb55f3b86dbd4dd,00126__salted__broad__cp00AD__single.e98e1ba87a38e0cceeb55f3b86dbd4dd,broad,00AD,single,,,,"trial, Instructions","tr­ial, In­structions"
00127.17d8ae11fb73ed829ae89847f2c1e9e5,00127__salted__broad__cp200B__single.17d8ae11fb73ed829ae89847f2c1e9e5,broad,200B,single,,Profits,Pr​ofits,,
00127.17d8ae11fb73ed829ae89847f2c1e9e5,00127__salted__broad__cp200C__single.17d8ae11fb73ed829ae89847f2c1e9e5,broad,200C,single,,Profits,Pr‌ofits,,
